timestamp,bid,ask,tick_timestamp
2020-04-21 00:32:37,765724,765916,2020-04-21 00:32:37.878
2020-04-21 00:32:38,765725,765916,2020-04-21 00:32:38.930
2020-04-21 00:32:39,765730,765916,2020-04-21 00:32:39.940
2020-04-21 00:32:41,765735,765916,2020-04-21 00:32:41.023
2020-04-21 00:32:42,765736,765916,2020-04-21 00:32:42.378
2020-04-21 00:32:43,765744,765916,2020-04-21 00:32:43.472
2020-04-21 00:32:44,765755,765916,2020-04-21 00:32:44.501
2020-04-21 00:32:45,765760,765916,2020-04-21 00:32:45.990
2020-04-21 00:32:47,765761,765916,2020-04-21 00:32:47.138
2020-04-21 00:32:48,765775,765916,2020-04-21 00:32:48.541
2020-04-21 00:32:49,765780,765916,2020-04-21 00:32:49.573
2020-04-21 00:32:50,765787,765916,2020-04-21 00:32:50.615
2020-04-21 00:32:52,765787,765916,2020-04-21 00:32:52.037
2020-04-21 00:32:53,765792,765916,2020-04-21 00:32:53.070
2020-04-21 00:32:54,765798,765916,2020-04-21 00:32:54.132
2020-04-21 00:32:55,765803,765916,2020-04-21 00:32:55.224
2020-04-21 00:32:56,765808,765916,2020-04-21 00:32:56.303
2020-04-21 00:32:57,765813,765916,2020-04-21 00:32:57.384
2020-04-21 00:32:58,765813,765916,2020-04-21 00:32:58.437
2020-04-21 00:32:59,765818,765916,2020-04-21 00:32:59.563
2020-04-21 00:33:00,765823,765916,2020-04-21 00:33:00.647
2020-04-21 00:33:02,765823,765916,2020-04-21 00:33:02.106
2020-04-21 00:33:03,765832,765916,2020-04-21 00:33:03.158
2020-04-21 00:33:04,765833,765916,2020-04-21 00:33:04.179
2020-04-21 00:33:05,765838,765916,2020-04-21 00:33:05.201
2020-04-21 00:33:06,765843,765916,2020-04-21 00:33:06.355
2020-04-21 00:33:07,765843,765916,2020-04-21 00:33:07.377
2020-04-21 00:33:08,765848,765916,2020-04-21 00:33:08.410
2020-04-21 00:33:09,765853,765916,2020-04-21 00:33:09.820
2020-04-21 00:33:10,765858,765916,2020-04-21 00:33:10.875
2020-04-21 00:33:11,765863,765916,2020-04-21 00:33:11.950
2020-04-21 00:33:13,765868,765916,2020-04-21 00:33:13.308
2020-04-21 00:33:14,765874,765916,2020-04-21 00:33:14.431
2020-04-21 00:33:15,765845,765987,2020-04-21 00:33:15.616
2020-04-21 00:33:16,765850,765964,2020-04-21 00:33:16.663
2020-04-21 00:33:17,765791,765954,2020-04-21 00:33:17.722
2020-04-21 00:33:18,765791,765953,2020-04-21 00:33:18.749
2020-04-21 00:33:19,765791,765943,2020-04-21 00:33:19.798
2020-04-21 00:33:20,765791,765922,2020-04-21 00:33:20.854
2020-04-21 00:33:21,765791,765921,2020-04-21 00:33:21.883
2020-04-21 00:33:22,765791,765912,2020-04-21 00:33:22.904
2020-04-21 00:33:23,765791,765907,2020-04-21 00:33:23.916
2020-04-21 00:33:24,765791,765905,2020-04-21 00:33:24.947
2020-04-21 00:33:25,765791,765884,2020-04-21 00:33:25.954
2020-04-21 00:33:27,765501,765700,2020-04-21 00:33:26.985
2020-04-21 00:33:28,765369,765616,2020-04-21 00:33:28.072
2020-04-21 00:33:29,765313,765494,2020-04-21 00:33:29.135
2020-04-21 00:33:30,765261,765494,2020-04-21 00:33:30.167
2020-04-21 00:33:31,765264,765310,2020-04-21 00:33:31.187
2020-04-21 00:33:32,765249,765309,2020-04-21 00:33:32.286
2020-04-21 00:33:33,765193,765200,2020-04-21 00:33:33.322
2020-04-21 00:33:34,765118,765199,2020-04-21 00:33:34.353
2020-04-21 00:33:35,765120,765195,2020-04-21 00:33:35.846
2020-04-21 00:33:36,765200,765504,2020-04-21 00:33:36.967
2020-04-21 00:33:37,765200,765483,2020-04-21 00:33:37.984
2020-04-21 00:33:39,765200,765481,2020-04-21 00:33:39.009
2020-04-21 00:33:40,765200,765476,2020-04-21 00:33:40.091
2020-04-21 00:33:41,765200,765476,2020-04-21 00:33:41.103
2020-04-21 00:33:42,765200,765467,2020-04-21 00:33:42.489
2020-04-21 00:33:43,765200,765446,2020-04-21 00:33:43.612
2020-04-21 00:33:44,765200,765438,2020-04-21 00:33:44.771
2020-04-21 00:33:45,765200,765432,2020-04-21 00:33:45.806
2020-04-21 00:33:46,765200,765430,2020-04-21 00:33:46.827
2020-04-21 00:33:47,765200,765421,2020-04-21 00:33:47.891
2020-04-21 00:33:48,765200,765419,2020-04-21 00:33:48.913
2020-04-21 00:33:50,765200,765411,2020-04-21 00:33:50.030
2020-04-21 00:33:51,765200,765410,2020-04-21 00:33:51.105
2020-04-21 00:33:52,765200,765410,2020-04-21 00:33:52.121
2020-04-21 00:33:53,765200,765389,2020-04-21 00:33:53.138
