id,order_id,datetime,pair,side,fee,amount,price,rate
285749749,2427032028,2020-05-07 07:08:24,BTC/JPY,buy,0.0,0.00600286,5949.993,991193.0
285749869,2427032793,2020-05-07 07:08:40,BTC/JPY,sell,0.0,0.006,5951.142,991857.0
285750105,2427033678,2020-05-07 07:08:57,BTC/JPY,buy,0.0,0.00600355,5946.991,990579.0
285750183,2427034630,2020-05-07 07:09:21,BTC/JPY,sell,0.0,0.006,5944.56,990760.0
285750287,2427035397,2020-05-07 07:09:38,BTC/JPY,buy,0.0,0.00600056,5945.996,990940.5
285750645,2427040697,2020-05-07 07:11:53,BTC/JPY,sell,0.0,0.006,5939.778,989963.0
285750945,2427046442,2020-05-07 07:14:28,BTC/JPY,buy,0.0,0.00600002,5940.992,990162.0
285754225,2427114519,2020-05-07 07:44:32,BTC/JPY,sell,0.0,0.006,5935.428,989238.0
285755855,2427132597,2020-05-07 07:52:01,BTC/JPY,buy,0.0,0.00600267,5971.99,994889.0
285755905,2427133058,2020-05-07 07:52:12,BTC/JPY,sell,0.0,0.006,5971.554,995259.0
285755989,2427133887,2020-05-07 07:52:27,BTC/JPY,buy,0.0,0.00600224,5967.999,994300.0
285756239,2427135121,2020-05-07 07:52:50,BTC/JPY,sell,0.0,0.006,5952.09,992015.0
285756413,2427136806,2020-05-07 07:53:29,BTC/JPY,buy,0.0,0.00600287,5957.993,992524.0
285756481,2427137881,2020-05-07 07:53:55,BTC/JPY,sell,0.0,0.006,5956.068,992678.0
285756667,2427138983,2020-05-07 07:54:23,BTC/JPY,buy,0.0,0.00600267,5960.999,993058.0
285759489,2427166937,2020-05-07 08:05:15,BTC/JPY,sell,0.0,0.006,5962.278,993713.0
