id,order_id,datetime,pair,side,fee,amount,price,rate
282639597,2377637938,2020-04-21 00:43:33,BTC/JPY,sell,0.0,0.0055,4202.0,764000.0
282651421,2377875389,2020-04-21 02:37:09,BTC/JPY,buy,0.0,0.00550301,4140.997,752499.5
282651557,2377876139,2020-04-21 02:37:22,BTC/JPY,sell,0.0,0.0055,4138.019,752367.0
282651777,2377877131,2020-04-21 02:37:40,BTC/JPY,buy,0.0,0.00550289,4136.996,751786.0
282651835,2377877265,2020-04-21 02:37:43,BTC/JPY,sell,0.0,0.0055,4128.734,750679.0
282652057,2377877941,2020-04-21 02:37:57,BTC/JPY,buy,0.0,0.00550246,4131.995,750936.0
282652127,2377878370,2020-04-21 02:38:07,BTC/JPY,sell,0.0,0.0055,4130.506,751001.0
282652263,2377879097,2020-04-21 02:38:21,BTC/JPY,buy,0.0,0.00550294,4134.997,751416.0
282652391,2377879828,2020-04-21 02:38:39,BTC/JPY,sell,0.0,0.0055,4131.782,751233.0
282654395,2377888221,2020-04-21 02:41:47,BTC/JPY,buy,0.0,0.00550473,4138.995,751898.0
282654715,2377890020,2020-04-21 02:42:24,BTC/JPY,sell,0.0,0.0055,4132.744,751408.0
282656175,2377900146,2020-04-21 02:46:01,BTC/JPY,buy,0.0,0.00550253,4111.997,747292.0
282656231,2377900320,2020-04-21 02:46:04,BTC/JPY,buy,0.0,0.00550242,4104.998,746035.0
282656275,2377900540,2020-04-21 02:46:09,BTC/JPY,sell,0.0,0.0055,4105.981,746542.0
282656291,2377900613,2020-04-21 02:46:11,BTC/JPY,sell,0.0,0.0055,4106.9,746709.0
282656696,2377902368,2020-04-21 02:46:46,BTC/JPY,buy,0.0,0.00549917,4106.995,746839.0
282656827,2377902916,2020-04-21 02:46:58,BTC/JPY,buy,0.0,0.00550404,4101.996,745270.0
282656893,2377903220,2020-04-21 02:47:04,BTC/JPY,sell,0.0,0.0055,4101.488,745725.0
282657169,2377904238,2020-04-21 02:47:24,BTC/JPY,buy,0.0,0.00550269,4091.993,743635.0
282657515,2377905102,2020-04-21 02:47:40,BTC/JPY,sell,0.0,0.0055,4085.389,742798.0
282657557,2377905245,2020-04-21 02:47:42,BTC/JPY,sell,0.0,0.0055,4087.061,743102.0
282657637,2377905500,2020-04-21 02:47:47,BTC/JPY,buy,0.0,0.00550363,4082.995,741971.5
282657893,2377906166,2020-04-21 02:47:57,BTC/JPY,sell,0.0,0.0055,4078.729,741587.0
282657961,2377906423,2020-04-21 02:48:02,BTC/JPY,buy,0.0,0.00549865,4079.998,742000.0
282658075,2377906705,2020-04-21 02:48:07,BTC/JPY,sell,0.0,0.0055,4085.812,742875.0
282658271,2377907542,2020-04-21 02:48:26,BTC/JPY,buy,0.0,0.00550202,4076.997,741000.0
282658377,2377908235,2020-04-21 02:48:42,BTC/JPY,sell,0.0,0.0055,4077.903,741437.0
282659253,2377911473,2020-04-21 02:50:00,BTC/JPY,buy,0.0,0.00549977,4090.998,743849.0
282659763,2377913564,2020-04-21 02:50:46,BTC/JPY,sell,0.0,0.0055,4082.551,742282.0
282663657,2377940770,2020-04-21 03:01:54,BTC/JPY,buy,0.0,0.00549891,4080.994,742146.0
282663689,2377941196,2020-04-21 03:02:03,BTC/JPY,sell,0.0,0.0055,4080.01,741820.0
282665481,2377951879,2020-04-21 03:06:40,BTC/JPY,buy,0.0,0.00550233,4144.993,753316.0
282665593,2377952327,2020-04-21 03:06:50,BTC/JPY,sell,0.0,0.0055,4138.712,752493.0
282665813,2377953129,2020-04-21 03:07:07,BTC/JPY,buy,0.0,0.0055017,4139.996,752494.0
282665897,2377953393,2020-04-21 03:07:12,BTC/JPY,sell,0.0,0.0055,4140.471,752813.0
282665931,2377953703,2020-04-21 03:07:18,BTC/JPY,buy,0.0,0.00550249,4143.999,753115.5
282666389,2377957597,2020-04-21 03:08:51,BTC/JPY,sell,0.0,0.0055,4125.726,750132.0
282674975,2378052642,2020-04-21 03:51:38,BTC/JPY,buy,0.0,0.00550298,4100.994,745234.0
282675117,2378053537,2020-04-21 03:52:02,BTC/JPY,sell,0.0,0.0055,4093.193,744217.0
282680283,2378112882,2020-04-21 04:21:00,BTC/JPY,buy,0.0,0.0055057,4039.995,733784.0
282680427,2378113413,2020-04-21 04:21:14,BTC/JPY,sell,0.0,0.0055,4038.166,734212.0
282688049,2378206700,2020-04-21 05:00:30,BTC/JPY,buy,0.0,0.00549547,4024.998,732421.0
282688103,2378206896,2020-04-21 05:00:34,BTC/JPY,sell,0.0,0.0055,4028.486,732452.0
282688389,2378208760,2020-04-21 05:01:15,BTC/JPY,buy,0.0,0.00550199,4037.998,733916.0
282688429,2378209133,2020-04-21 05:01:25,BTC/JPY,sell,0.0,0.0055,4039.887,734525.0
282691307,2378247032,2020-04-21 05:17:00,BTC/JPY,buy,0.0,0.00550184,4062.999,738480.0
282694319,2378287591,2020-04-21 05:34:46,BTC/JPY,sell,0.0,0.0055,4072.53,740460.0
282702099,2378476150,2020-04-21 07:11:59,BTC/JPY,buy,0.0,0.00550138,4086.996,742965.5
