[INFO:2020-03-18 03:12:37,286] waiting OPENING sell-coincheck/buy-liquid margin:442, open_threshold:2000
[INFO:2020-03-18 03:12:38,365] waiting OPENING sell-coincheck/buy-liquid margin:442, open_threshold:2000
[INFO:2020-03-18 03:12:39,429] waiting OPENING sell-coincheck/buy-liquid margin:442, open_threshold:2000
[INFO:2020-03-18 03:12:40,496] waiting OPENING sell-coincheck/buy-liquid margin:442, open_threshold:2000
[INFO:2020-03-18 03:12:41,563] waiting OPENING sell-coincheck/buy-liquid margin:298, open_threshold:2000
[INFO:2020-03-18 03:12:42,627] waiting OPENING sell-coincheck/buy-liquid margin:298, open_threshold:2000
[INFO:2020-03-18 03:12:43,689] waiting OPENING sell-coincheck/buy-liquid margin:458, open_threshold:2000
[INFO:2020-03-18 03:12:44,756] waiting OPENING sell-coincheck/buy-liquid margin:458, open_threshold:2000
[INFO:2020-03-18 03:12:45,808] waiting OPENING sell-coincheck/buy-liquid margin:300, open_threshold:2000
[INFO:2020-03-18 03:12:46,885] waiting OPENING sell-coincheck/buy-liquid margin:347, open_threshold:2000
[INFO:2020-03-18 03:12:47,947] waiting OPENING sell-coincheck/buy-liquid margin:348, open_threshold:2000
[INFO:2020-03-18 03:12:49,022] waiting OPENING sell-coincheck/buy-liquid margin:348, open_threshold:2000
[INFO:2020-03-18 03:12:50,109] waiting OPENING sell-coincheck/buy-liquid margin:348, open_threshold:2000
[INFO:2020-03-18 03:12:51,220] waiting OPENING sell-coincheck/buy-liquid margin:407, open_threshold:2000
[INFO:2020-03-18 03:12:52,276] waiting OPENING sell-coincheck/buy-liquid margin:407, open_threshold:2000
[INFO:2020-03-18 03:12:53,355] waiting OPENING sell-coincheck/buy-liquid margin:97, open_threshold:2000
[INFO:2020-03-18 03:12:54,433] waiting OPENING sell-coincheck/buy-liquid margin:97, open_threshold:2000
[INFO:2020-03-18 03:12:55,493] waiting OPENING sell-coincheck/buy-liquid margin:110, open_threshold:2000
[INFO:2020-03-18 03:12:56,571] waiting OPENING sell-coincheck/buy-liquid margin:110, open_threshold:2000
[INFO:2020-03-18 03:12:57,631] waiting OPENING sell-coincheck/buy-liquid margin:171, open_threshold:2000
[INFO:2020-03-18 03:12:58,698] waiting OPENING sell-coincheck/buy-liquid margin:171, open_threshold:2000
[INFO:2020-03-18 03:12:59,780] waiting OPENING sell-coincheck/buy-liquid margin:198, open_threshold:2000
[INFO:2020-03-18 03:13:00,836] waiting OPENING sell-coincheck/buy-liquid margin:198, open_threshold:2000
[INFO:2020-03-18 03:13:01,995] waiting OPENING sell-coincheck/buy-liquid margin:199, open_threshold:2000
[INFO:2020-03-18 03:13:03,053] waiting OPENING sell-coincheck/buy-liquid margin:199, open_threshold:2000
[INFO:2020-03-18 03:13:04,120] waiting OPENING sell-coincheck/buy-liquid margin:509, open_threshold:2000
[INFO:2020-03-18 03:13:05,187] waiting OPENING sell-coincheck/buy-liquid margin:443, open_threshold:2000
[INFO:2020-03-18 03:13:06,260] waiting OPENING sell-coincheck/buy-liquid margin:541, open_threshold:2000
[INFO:2020-03-18 03:13:07,345] waiting OPENING sell-coincheck/buy-liquid margin:541, open_threshold:2000
[INFO:2020-03-18 03:13:08,409] waiting OPENING sell-coincheck/buy-liquid margin:478, open_threshold:2000
[INFO:2020-03-18 03:13:09,474] waiting OPENING sell-coincheck/buy-liquid margin:478, open_threshold:2000
[INFO:2020-03-18 03:13:10,544] waiting OPENING sell-coincheck/buy-liquid margin:511, open_threshold:2000
[INFO:2020-03-18 03:13:11,618] waiting OPENING sell-coincheck/buy-liquid margin:511, open_threshold:2000
[INFO:2020-03-18 03:13:12,683] waiting OPENING sell-coincheck/buy-liquid margin:568, open_threshold:2000
[INFO:2020-03-18 03:13:13,748] waiting OPENING sell-coincheck/buy-liquid margin:568, open_threshold:2000
[INFO:2020-03-18 03:13:14,829] waiting OPENING sell-coincheck/buy-liquid margin:1046, open_threshold:2000
[INFO:2020-03-18 03:13:15,885] waiting OPENING sell-coincheck/buy-liquid margin:1046, open_threshold:2000
[INFO:2020-03-18 03:13:16,957] waiting OPENING sell-coincheck/buy-liquid margin:1059, open_threshold:2000
[INFO:2020-03-18 03:13:18,022] waiting OPENING sell-coincheck/buy-liquid margin:1059, open_threshold:2000
[INFO:2020-03-18 03:13:19,097] waiting OPENING sell-coincheck/buy-liquid margin:485, open_threshold:2000
