timestamp,bid,ask,tick_timestamp
2020-05-04 18:35:30,924436,924580,2020-05-04 18:35:30.250
2020-05-04 18:35:30,924436,924580,2020-05-04 18:35:30.971
2020-05-04 18:35:31,924436,924580,2020-05-04 18:35:31.512
2020-05-04 18:35:32,924436,924580,2020-05-04 18:35:32.288
2020-05-04 18:35:32,924436,924580,2020-05-04 18:35:32.804
2020-05-04 18:35:33,924436,924580,2020-05-04 18:35:33.440
2020-05-04 18:35:33,924436,924580,2020-05-04 18:35:33.956
2020-05-04 18:35:34,924436,924730,2020-05-04 18:35:34.469
2020-05-04 18:35:34,924465,924796,2020-05-04 18:35:34.976
2020-05-04 18:35:35,924489,924790,2020-05-04 18:35:35.625
2020-05-04 18:35:36,924520,924786,2020-05-04 18:35:36.152
2020-05-04 18:35:36,924489,924772,2020-05-04 18:35:36.696
2020-05-04 18:35:37,924497,924492,2020-05-04 18:35:37.264
2020-05-04 18:35:37,924497,924492,2020-05-04 18:35:37.784
2020-05-04 18:35:38,924497,924492,2020-05-04 18:35:38.356
2020-05-04 18:35:39,924497,924492,2020-05-04 18:35:39.225
2020-05-04 18:35:40,924497,924492,2020-05-04 18:35:40.225
2020-05-04 18:35:40,924497,924492,2020-05-04 18:35:40.766
2020-05-04 18:35:41,924497,924461,2020-05-04 18:35:41.359
2020-05-04 18:35:41,924497,924795,2020-05-04 18:35:41.895
2020-05-04 18:35:42,924548,924805,2020-05-04 18:35:42.460
2020-05-04 18:35:42,924497,924830,2020-05-04 18:35:42.973
2020-05-04 18:35:43,924371,924543,2020-05-04 18:35:43.613
2020-05-04 18:35:44,924248,924443,2020-05-04 18:35:44.124
2020-05-04 18:35:44,924300,924305,2020-05-04 18:35:44.633
2020-05-04 18:35:46,924300,924303,2020-05-04 18:35:46.333
2020-05-04 18:35:47,924300,924303,2020-05-04 18:35:46.939
2020-05-04 18:35:47,924300,924303,2020-05-04 18:35:47.518
2020-05-04 18:35:48,924300,924303,2020-05-04 18:35:48.026
2020-05-04 18:35:48,924000,924303,2020-05-04 18:35:48.538
2020-05-04 18:35:49,924001,924272,2020-05-04 18:35:49.236
2020-05-04 18:35:49,924001,924262,2020-05-04 18:35:49.776
2020-05-04 18:35:50,924005,924262,2020-05-04 18:35:50.300
2020-05-04 18:35:51,924005,924262,2020-05-04 18:35:51.063
2020-05-04 18:35:51,924000,924262,2020-05-04 18:35:51.580
2020-05-04 18:35:52,924000,924254,2020-05-04 18:35:52.122
2020-05-04 18:35:53,924039,924237,2020-05-04 18:35:53.118
2020-05-04 18:35:53,924039,924208,2020-05-04 18:35:53.783
2020-05-04 18:35:54,924000,924203,2020-05-04 18:35:54.322
2020-05-04 18:35:54,923902,923902,2020-05-04 18:35:54.881
2020-05-04 18:35:55,923767,923880,2020-05-04 18:35:55.410
2020-05-04 18:35:55,923767,923833,2020-05-04 18:35:55.920
2020-05-04 18:35:56,923772,923767,2020-05-04 18:35:56.457
2020-05-04 18:35:56,923772,923767,2020-05-04 18:35:56.991
2020-05-04 18:35:57,923772,923765,2020-05-04 18:35:57.512
