timestamp,bid,ask,tick_timestamp
2020-03-25 03:37:38,741906.0,742337.0,2020-03-25 03:37:37
2020-03-25 03:37:39,741906.0,742337.0,2020-03-25 03:37:39
2020-03-25 03:37:40,741906.0,742337.0,2020-03-25 03:37:40
2020-03-25 03:37:41,741906.0,742337.0,2020-03-25 03:37:41
2020-03-25 03:37:42,741906.0,742337.0,2020-03-25 03:37:42
2020-03-25 03:37:43,741906.0,742337.0,2020-03-25 03:37:43
2020-03-25 03:37:44,741906.0,742337.0,2020-03-25 03:37:44
2020-03-25 03:37:46,741063.0,741795.0,2020-03-25 03:37:45
2020-03-25 03:37:47,741063.0,741795.0,2020-03-25 03:37:47
2020-03-25 03:37:48,741063.0,741795.0,2020-03-25 03:37:48
2020-03-25 03:37:49,741063.0,741795.0,2020-03-25 03:37:49
2020-03-25 03:37:50,741063.0,741795.0,2020-03-25 03:37:50
2020-03-25 03:37:51,741063.0,741795.0,2020-03-25 03:37:51
2020-03-25 03:37:52,741063.0,741795.0,2020-03-25 03:37:52
2020-03-25 03:37:53,741063.0,741795.0,2020-03-25 03:37:53
2020-03-25 03:37:54,741063.0,741795.0,2020-03-25 03:37:54
2020-03-25 03:37:55,740600.0,740926.0,2020-03-25 03:37:55
2020-03-25 03:37:56,740600.0,740926.0,2020-03-25 03:37:56
2020-03-25 03:37:57,740600.0,740926.0,2020-03-25 03:37:57
2020-03-25 03:37:58,740600.0,740926.0,2020-03-25 03:37:58
2020-03-25 03:37:59,740600.0,740926.0,2020-03-25 03:37:59
2020-03-25 03:38:00,740600.0,740926.0,2020-03-25 03:38:00
2020-03-25 03:38:01,740600.0,740926.0,2020-03-25 03:38:01
2020-03-25 03:38:02,740600.0,740926.0,2020-03-25 03:38:02
2020-03-25 03:38:04,740600.0,740926.0,2020-03-25 03:38:03
2020-03-25 03:38:05,740920.0,741222.0,2020-03-25 03:38:05
2020-03-25 03:38:06,740920.0,741222.0,2020-03-25 03:38:06
2020-03-25 03:38:07,740920.0,741222.0,2020-03-25 03:38:07
2020-03-25 03:38:08,740920.0,741222.0,2020-03-25 03:38:08
2020-03-25 03:38:09,740920.0,741222.0,2020-03-25 03:38:09
2020-03-25 03:38:10,740920.0,741222.0,2020-03-25 03:38:10
2020-03-25 03:38:11,740920.0,741222.0,2020-03-25 03:38:11
2020-03-25 03:38:12,740920.0,741222.0,2020-03-25 03:38:12
2020-03-25 03:38:13,740920.0,741222.0,2020-03-25 03:38:13
2020-03-25 03:38:14,740920.0,741222.0,2020-03-25 03:38:14
2020-03-25 03:38:15,740631.0,741077.0,2020-03-25 03:38:15
2020-03-25 03:38:16,740631.0,741077.0,2020-03-25 03:38:16
2020-03-25 03:38:17,740631.0,741077.0,2020-03-25 03:38:17
2020-03-25 03:38:18,740631.0,741077.0,2020-03-25 03:38:18
2020-03-25 03:38:19,740631.0,741077.0,2020-03-25 03:38:19
2020-03-25 03:38:20,740631.0,741077.0,2020-03-25 03:38:20
2020-03-25 03:38:22,740631.0,741077.0,2020-03-25 03:38:21
2020-03-25 03:38:23,740631.0,741077.0,2020-03-25 03:38:23
2020-03-25 03:38:24,740631.0,741077.0,2020-03-25 03:38:24
2020-03-25 03:38:25,740348.0,740955.0,2020-03-25 03:38:25
