id,order_id,datetime,pair,side,fee,amount,price,rate
285369729,2420820354,2020-05-05 08:30:58,BTC/JPY,sell,0.0,0.0051,4821.309,945349.5
285369819,2420820567,2020-05-05 08:31:02,BTC/JPY,buy,0.0,0.00510272,4824.994,945573.0
285372685,2420859814,2020-05-05 08:49:42,BTC/JPY,sell,0.0,0.0051,4841.42,949298.0
285372845,2420860111,2020-05-05 08:49:48,BTC/JPY,buy,0.0,0.00509965,4837.997,948692.0
285372857,2420860329,2020-05-05 08:49:53,BTC/JPY,buy,0.0,0.00510257,4839.992,948540.0
285372869,2420860761,2020-05-05 08:50:05,BTC/JPY,sell,0.0,0.0051,4836.146,948261.0
285380983,2420969640,2020-05-05 09:40:56,BTC/JPY,sell,0.0,0.0051,4839.66,948953.0
285381537,2420983690,2020-05-05 09:47:49,BTC/JPY,buy,0.0,0.00510199,4843.998,949433.0
285384411,2421031430,2020-05-05 10:12:06,BTC/JPY,sell,0.0,0.0051,4831.516,947356.0
285384427,2421031589,2020-05-05 10:12:09,BTC/JPY,buy,0.0,0.00510223,4832.996,947232.0
285385459,2421058269,2020-05-05 10:26:45,BTC/JPY,sell,0.0,0.0051,4824.641,946007.0
285389781,2421143267,2020-05-05 11:09:22,BTC/JPY,buy,0.0,0.00509958,4834.998,948117.0
285391201,2421175868,2020-05-05 11:26:06,BTC/JPY,sell,0.0,0.0051,4822.05,945500.0
285402455,2421375738,2020-05-05 13:08:27,BTC/JPY,buy,0.0,0.00510015,4862.993,953500.0
285410705,2421466965,2020-05-05 13:51:02,BTC/JPY,buy,0.0,0.00510334,4915.996,963290.0
285410967,2421467700,2020-05-05 13:51:17,BTC/JPY,sell,0.0,0.0051,4914.003,963530.0
