id,order_id,datetime,pair,side,fee,amount,price,rate
306398583,2528784808,2020-05-05 08:30:59,BTC/JPY,buy,0,0.0051,4823.468,945778.0
306398807,2528785545,2020-05-05 08:31:02,BTC/JPY,sell,0,0.0051,4818.24,944753.0
306406376,2528855350,2020-05-05 08:49:42,BTC/JPY,buy,0,0.0051,4843.852,949775.0
306406571,2528856115,2020-05-05 08:49:47,BTC/JPY,sell,0,0.0051,4834.81,948002.0
306406633,2528856649,2020-05-05 08:49:54,BTC/JPY,sell,0,0.0051,4836.077,948255.5
306406714,2528857490,2020-05-05 08:50:05,BTC/JPY,buy,0,0.0051,4839.91,949002.0
306427150,2529043639,2020-05-05 09:40:56,BTC/JPY,buy,0,0.0051,4837.013,948434.0
306429490,2529066347,2020-05-05 09:47:49,BTC/JPY,sell,0,0.0051,4840.915,949199.0
306437885,2529145594,2020-05-05 10:12:06,BTC/JPY,buy,0,0.0051,4832.281,947506.0
306438026,2529146146,2020-05-05 10:12:09,BTC/JPY,sell,0,0.0051,4827.533,946575.0
306441684,2529192283,2020-05-05 10:26:45,BTC/JPY,buy,0,0.0051,4822.988,945684.0
306455712,2529335823,2020-05-05 11:09:22,BTC/JPY,sell,0,0.0051,4832.101,947482.667
306460149,2529389403,2020-05-05 11:26:06,BTC/JPY,buy,0,0.0051,4818.172,944722.0
306493236,2529730272,2020-05-05 13:08:28,BTC/JPY,sell,0,0.0051,4860.142,952969.0
306514168,2529899623,2020-05-05 13:51:02,BTC/JPY,sell,0,0.0051,4912.182,963173.0
306514611,2529901718,2020-05-05 13:51:17,BTC/JPY,buy,0,0.0051,4916.885,964120.0
