timestamp,bid,ask,tick_timestamp
2020-05-05 08:13:36,952185,952181,2020-05-05 08:13:36.009
2020-05-05 08:13:36,952185,952245,2020-05-05 08:13:36.322
2020-05-05 08:13:36,952185,952219,2020-05-05 08:13:36.608
2020-05-05 08:13:36,952111,952219,2020-05-05 08:13:36.929
2020-05-05 08:13:37,952111,952219,2020-05-05 08:13:37.210
2020-05-05 08:13:37,952093,952219,2020-05-05 08:13:37.483
2020-05-05 08:13:37,952093,952219,2020-05-05 08:13:37.751
2020-05-05 08:13:38,952093,952219,2020-05-05 08:13:38.060
2020-05-05 08:13:38,952093,952219,2020-05-05 08:13:38.363
2020-05-05 08:13:38,952093,952219,2020-05-05 08:13:38.620
2020-05-05 08:13:38,952121,952294,2020-05-05 08:13:38.891
2020-05-05 08:13:39,952121,952294,2020-05-05 08:13:39.304
2020-05-05 08:13:39,952121,952294,2020-05-05 08:13:39.651
2020-05-05 08:13:39,952121,952294,2020-05-05 08:13:39.908
2020-05-05 08:13:40,952121,952294,2020-05-05 08:13:40.185
2020-05-05 08:13:40,952121,952294,2020-05-05 08:13:40.488
2020-05-05 08:13:40,952125,952294,2020-05-05 08:13:40.791
2020-05-05 08:13:41,952125,952294,2020-05-05 08:13:41.071
2020-05-05 08:13:41,952125,952294,2020-05-05 08:13:41.362
2020-05-05 08:13:41,952125,952294,2020-05-05 08:13:41.662
2020-05-05 08:13:41,952125,952294,2020-05-05 08:13:41.962
2020-05-05 08:13:42,952125,952294,2020-05-05 08:13:42.240
2020-05-05 08:13:42,952125,952294,2020-05-05 08:13:42.509
2020-05-05 08:13:42,952125,952294,2020-05-05 08:13:42.783
2020-05-05 08:13:43,952125,952294,2020-05-05 08:13:43.060
2020-05-05 08:13:43,952125,952294,2020-05-05 08:13:43.346
2020-05-05 08:13:43,952125,952294,2020-05-05 08:13:43.662
2020-05-05 08:13:43,952129,952294,2020-05-05 08:13:43.960
2020-05-05 08:13:44,952214,952294,2020-05-05 08:13:44.298
2020-05-05 08:13:44,952214,952294,2020-05-05 08:13:44.724
2020-05-05 08:13:44,952214,952294,2020-05-05 08:13:44.989
2020-05-05 08:13:45,952214,952294,2020-05-05 08:13:45.294
2020-05-05 08:13:45,952214,952294,2020-05-05 08:13:45.583
2020-05-05 08:13:45,952214,952294,2020-05-05 08:13:45.961
2020-05-05 08:13:46,952214,952294,2020-05-05 08:13:46.279
2020-05-05 08:13:46,952214,952294,2020-05-05 08:13:46.546
2020-05-05 08:13:46,952214,952294,2020-05-05 08:13:46.843
2020-05-05 08:13:47,952247,952294,2020-05-05 08:13:47.125
2020-05-05 08:13:47,952247,952294,2020-05-05 08:13:47.418
2020-05-05 08:13:47,952247,952294,2020-05-05 08:13:47.945
2020-05-05 08:13:48,952338,952335,2020-05-05 08:13:48.264
2020-05-05 08:13:48,952338,952335,2020-05-05 08:13:48.652
2020-05-05 08:13:49,952247,952401,2020-05-05 08:13:49.093
2020-05-05 08:13:49,952247,952401,2020-05-05 08:13:49.396
2020-05-05 08:13:49,952247,952401,2020-05-05 08:13:49.698
2020-05-05 08:13:49,952247,952401,2020-05-05 08:13:49.963
2020-05-05 08:13:50,952247,952401,2020-05-05 08:13:50.267
2020-05-05 08:13:50,952247,952401,2020-05-05 08:13:50.563
2020-05-05 08:13:50,952247,952401,2020-05-05 08:13:50.891
2020-05-05 08:13:51,952247,952401,2020-05-05 08:13:51.179
2020-05-05 08:13:51,952247,952335,2020-05-05 08:13:51.451
2020-05-05 08:13:51,952247,952335,2020-05-05 08:13:51.823
