id,order_id,datetime,pair,side,fee,amount,price,rate
1121152977,13818734275,2021-04-22 07:05:01,BTC/JPY,sell,0,0.0006,3561.899,5936499.0
1121153447,13818759003,2021-04-22 07:06:39,BTC/JPY,buy,0,0.0006,3561.9,5936500.0
1121153575,13818770860,2021-04-22 07:07:25,BTC/JPY,buy,0,0.0006,3561.9,5936500.0
1121153601,13818772793,2021-04-22 07:07:32,BTC/JPY,sell,0,0.0006,3565.159,5941932.0
1121153699,13818779843,2021-04-22 07:08:02,BTC/JPY,sell,0,0.0006,3567.227,5945378.0
1121154885,13818894344,2021-04-22 07:15:37,BTC/JPY,buy,0,0.0006,3564.934,5941557.0
1121155121,13818910831,2021-04-22 07:16:47,BTC/JPY,sell,0,0.0006,3567.746,5946244.0
1121155493,13818940953,2021-04-22 07:18:44,BTC/JPY,buy,0,0.0006,3570.0,5950000.0
1121156159,13818978140,2021-04-22 07:20:57,BTC/JPY,sell,0,0.0006,3573.191,5955318.0
1121159197,13819104178,2021-04-22 07:28:33,BTC/JPY,buy,0,0.0006,3545.561,5909269.0
1121159413,13819115414,2021-04-22 07:29:08,BTC/JPY,sell,0,0.0006,3544.043,5906738.0
1121159549,13819118212,2021-04-22 07:29:17,BTC/JPY,buy,0,0.0006,3540.959,5901598.0
1121159617,13819118900,2021-04-22 07:29:19,BTC/JPY,sell,0,0.0006,3540.66,5901199.667
1121159723,13819121831,2021-04-22 07:29:28,BTC/JPY,buy,0,0.0006,3540.601,5901001.0
1121160185,13819131782,2021-04-22 07:30:00,BTC/JPY,sell,0,0.0006,3540.18,5900300.0
1121160339,13819134906,2021-04-22 07:30:10,BTC/JPY,buy,0,0.0006,3540.176,5900294.0
1121160923,13819161736,2021-04-22 07:31:39,BTC/JPY,sell,0,0.0006,3542.599,5904331.0
1121161133,13819167804,2021-04-22 07:32:03,BTC/JPY,buy,0,0.0006,3540.001,5900001.0
1121161481,13819179020,2021-04-22 07:32:48,BTC/JPY,sell,0,0.0006,3539.401,5899001.0
1121162111,13819202384,2021-04-22 07:34:12,BTC/JPY,buy,0,0.0006,3536.149,5893581.0
1121163975,13819251541,2021-04-22 07:37:15,BTC/JPY,sell,0,0.0006,3536.794,5893430.0
1121165449,13819283629,2021-04-22 07:39:00,BTC/JPY,buy,0,0.0006,3519.6,5866000.0
1121165509,13819284997,2021-04-22 07:39:04,BTC/JPY,sell,0,0.0006,3519.042,5865070.0
1121166525,13819304845,2021-04-22 07:40:04,BTC/JPY,buy,0,0.0006,3517.605,5862675.0
1121166601,13819307869,2021-04-22 07:40:14,BTC/JPY,sell,0,0.0006,3517.604,5862674.0
1121167965,13819328845,2021-04-22 07:41:17,BTC/JPY,buy,0,0.0006,3509.096,5848494.0
1121168077,13819331680,2021-04-22 07:41:25,BTC/JPY,sell,0,0.0006,3510.002,5850004.0
1121169229,13819360257,2021-04-22 07:42:55,BTC/JPY,buy,0,0.0006,3507.148,5844967.5
1121170025,13819376851,2021-04-22 07:43:45,BTC/JPY,sell,0,0.0006,3517.432,5862386.0
1121170631,13819398503,2021-04-22 07:44:51,BTC/JPY,buy,0,0.0006,3510.6,5851000.0
1121170763,13819403015,2021-04-22 07:45:05,BTC/JPY,sell,0,0.0006,3508.474,5847457.667
1121171841,13819420180,2021-04-22 07:45:59,BTC/JPY,buy,0,0.0006,3503.518,5839196.0
1121171929,13819423259,2021-04-22 07:46:08,BTC/JPY,sell,0,0.0006,3501.6,5836000.0
1121172487,13819429811,2021-04-22 07:46:27,BTC/JPY,buy,0,0.0006,3501.598,5835997.0
1121172813,13819438559,2021-04-22 07:46:51,BTC/JPY,sell,0,0.0006,3503.515,5839192.0
1121173007,13819442679,2021-04-22 07:47:04,BTC/JPY,buy,0,0.0006,3501.786,5836310.0
1121173965,13819465848,2021-04-22 07:48:15,BTC/JPY,sell,0,0.0006,3511.925,5853209.0
1121174205,13819472451,2021-04-22 07:48:35,BTC/JPY,buy,0,0.0006,3511.926,5853210.0
1121174459,13819478635,2021-04-22 07:48:52,BTC/JPY,buy,0,0.0006,3516.0,5860000.0
1121174473,13819479245,2021-04-22 07:48:54,BTC/JPY,sell,0,0.0006,3515.999,5859999.0
1121174579,13819481632,2021-04-22 07:49:02,BTC/JPY,sell,0,0.0006,3518.946,5864910.0
1121175415,13819498273,2021-04-22 07:49:59,BTC/JPY,buy,0,0.0006,3523.337,5871896.5
1121175489,13819499923,2021-04-22 07:50:03,BTC/JPY,sell,0,0.0006,3523.737,5872895.0
1121178557,13819575707,2021-04-22 07:54:15,BTC/JPY,buy,0,0.0006,3510.282,5850470.0
1121179949,13819632012,2021-04-22 07:57:18,BTC/JPY,sell,0,0.0006,3515.875,5859791.0
1121180233,13819647147,2021-04-22 07:58:08,BTC/JPY,buy,0,0.0006,3510.623,5851038.0
1121180325,13819652804,2021-04-22 07:58:26,BTC/JPY,sell,0,0.0006,3510.623,5851038.0
1121180347,13819654526,2021-04-22 07:58:32,BTC/JPY,buy,0,0.0006,3511.201,5852002.0
1121180725,13819678056,2021-04-22 07:59:53,BTC/JPY,sell,0,0.0006,3511.732,5852887.0
1121181537,13819700649,2021-04-22 08:01:09,BTC/JPY,buy,0,0.0006,3505.193,5841989.0
1121181805,13819712607,2021-04-22 08:01:47,BTC/JPY,sell,0,0.0006,3508.962,5848269.0
