id,order_id,datetime,pair,side,fee,amount,price,rate
278968785,2313560531,2020-03-30 00:39:55,BTC/JPY,sell,0.0,0.006,3994.806,665801.0
278971733,2313631504,2020-03-30 01:20:59,BTC/JPY,buy,0.0,0.00599034,4006.998,668910.0
278972015,2313632727,2020-03-30 01:21:26,BTC/JPY,sell,0.0,0.006,4006.056,667676.0
278973447,2313646689,2020-03-30 01:28:07,BTC/JPY,buy,0.0,0.00600167,3974.996,662315.0
278973763,2313649627,2020-03-30 01:29:21,BTC/JPY,sell,0.0,0.006,3969.03,661505.0
278980877,2313757325,2020-03-30 02:22:56,BTC/JPY,buy,0.0,0.00599734,3961.999,660626.0
278980925,2313759626,2020-03-30 02:24:21,BTC/JPY,sell,0.0,0.006,3962.37,660395.0
278981899,2313781308,2020-03-30 02:36:45,BTC/JPY,buy,0.0,0.00599056,3974.994,663543.0
278982197,2313783435,2020-03-30 02:37:36,BTC/JPY,sell,0.0,0.006,3976.876,662810.0
278982995,2313801415,2020-03-30 02:46:51,BTC/JPY,buy,0.0,0.00599293,3976.994,663663.0
278984079,2313820735,2020-03-30 02:56:37,BTC/JPY,sell,0.0,0.006,3981.112,663516.0
278985745,2313862978,2020-03-30 03:20:18,BTC/JPY,buy,0.0,0.00599487,3970.996,662399.0
278987431,2313908522,2020-03-30 03:47:03,BTC/JPY,sell,0.0,0.006,3957.402,659567.0
278987443,2313908637,2020-03-30 03:47:05,BTC/JPY,buy,0.0,0.00600303,3957.996,659333.0
278992107,2313991502,2020-03-30 04:31:00,BTC/JPY,sell,0.0,0.006,3935.748,655958.0
278992755,2313992772,2020-03-30 04:31:19,BTC/JPY,buy,0.0,0.00598745,3905.997,652364.0
278992791,2313992921,2020-03-30 04:31:21,BTC/JPY,buy,0.0,0.00598082,3905.996,653087.0
278993165,2313993817,2020-03-30 04:31:36,BTC/JPY,sell,0.0,0.006,3902.598,650433.0
278993193,2313993893,2020-03-30 04:31:38,BTC/JPY,sell,0.0,0.006,3902.634,650439.0
278994707,2313996004,2020-03-30 04:32:14,BTC/JPY,buy,0.0,0.00599038,3879.999,647705.0
278994757,2313996093,2020-03-30 04:32:16,BTC/JPY,buy,0.0,0.00598312,3879.999,648491.0
278994779,2313996191,2020-03-30 04:32:18,BTC/JPY,sell,0.0,0.006,3890.946,648491.0
278995187,2313997343,2020-03-30 04:32:39,BTC/JPY,sell,0.0,0.006,3895.224,649204.0
278995771,2313998915,2020-03-30 04:33:09,BTC/JPY,buy,0.0,0.00599577,3870.995,645621.0
278995837,2313999104,2020-03-30 04:33:11,BTC/JPY,buy,0.0,0.00597277,3870.994,648107.0
278996011,2313999468,2020-03-30 04:33:17,BTC/JPY,sell,0.0,0.006,3887.664,647944.0
278996039,2313999588,2020-03-30 04:33:19,BTC/JPY,sell,0.0,0.006,3882.756,647126.0
278996449,2314001318,2020-03-30 04:33:51,BTC/JPY,buy,0.0,0.00598918,3882.995,648335.0
278996551,2314001641,2020-03-30 04:33:58,BTC/JPY,sell,0.0,0.006,3875.94,645990.0
278996815,2314002714,2020-03-30 04:34:20,BTC/JPY,buy,0.0,0.00599738,3878.997,646782.0
278997095,2314004333,2020-03-30 04:35:02,BTC/JPY,sell,0.0,0.006,3875.178,645863.0
278997153,2314004873,2020-03-30 04:35:15,BTC/JPY,buy,0.0,0.00599201,3881.996,647862.0
278997409,2314007091,2020-03-30 04:36:11,BTC/JPY,sell,0.0,0.006,3880.578,646763.0
278998289,2314017425,2020-03-30 04:40:59,BTC/JPY,buy,0.0,0.00599632,3876.999,646563.0
278998383,2314019680,2020-03-30 04:42:06,BTC/JPY,sell,0.0,0.006,3873.264,645544.0
278998873,2314022564,2020-03-30 04:43:13,BTC/JPY,buy,0.0,0.00597899,3847.994,643586.0
278999103,2314023506,2020-03-30 04:43:30,BTC/JPY,sell,0.0,0.006,3847.254,641209.0
278999339,2314024664,2020-03-30 04:43:52,BTC/JPY,buy,0.0,0.00599776,3855.996,642906.0
278999417,2314025332,2020-03-30 04:44:08,BTC/JPY,sell,0.0,0.006,3857.004,642834.0
278999675,2314027452,2020-03-30 04:44:53,BTC/JPY,buy,0.0,0.00599118,3855.995,643612.0
278999733,2314027868,2020-03-30 04:45:03,BTC/JPY,sell,0.0,0.006,3850.836,641806.0
278999837,2314028882,2020-03-30 04:45:26,BTC/JPY,buy,0.0,0.00600257,3841.999,640059.0
279000183,2314031293,2020-03-30 04:46:22,BTC/JPY,sell,0.0,0.006,3842.604,640434.0
279001149,2314038321,2020-03-30 04:48:53,BTC/JPY,buy,0.0,0.00599247,3874.995,646644.0
279001215,2314039076,2020-03-30 04:49:10,BTC/JPY,sell,0.0,0.006,3874.002,645667.0
279002107,2314050105,2020-03-30 04:53:38,BTC/JPY,buy,0.0,0.00598665,3852.996,643598.0
279002197,2314050440,2020-03-30 04:53:45,BTC/JPY,buy,0.0,0.00597722,3853.0,644614.0
279002217,2314050565,2020-03-30 04:53:48,BTC/JPY,sell,0.0,0.006,3865.806,644301.0
279002743,2314058921,2020-03-30 04:57:21,BTC/JPY,sell,0.0,0.006,3855.456,642576.0
279006489,2314111156,2020-03-30 05:20:42,BTC/JPY,buy,0.0,0.00599854,3848.999,641656.0
279006849,2314118584,2020-03-30 05:24:15,BTC/JPY,sell,0.0,0.006,3836.154,639359.0
279007043,2314120137,2020-03-30 05:24:52,BTC/JPY,buy,0.0,0.00599557,3834.994,639638.0
279007733,2314127845,2020-03-30 05:28:10,BTC/JPY,sell,0.0,0.006,3835.182,639197.0
279008265,2314138795,2020-03-30 05:33:28,BTC/JPY,buy,0.0,0.0059936,3840.999,640850.0
279009679,2314155817,2020-03-30 05:41:05,BTC/JPY,sell,0.0,0.006,3873.036,645506.0
279019267,2314318295,2020-03-30 07:07:57,BTC/JPY,buy,0.0,0.00599613,3853.995,642747.0
279019331,2314318932,2020-03-30 07:08:14,BTC/JPY,sell,0.0,0.006,3855.291,642489.5
279019967,2314330374,2020-03-30 07:14:09,BTC/JPY,buy,0.0,0.00599509,3849.994,642191.5
279020061,2314331515,2020-03-30 07:14:40,BTC/JPY,sell,0.0,0.006,3849.04,641504.0
279020235,2314332925,2020-03-30 07:15:16,BTC/JPY,buy,0.0,0.0059942,3853.0,642788.0
279023041,2314384045,2020-03-30 07:40:18,BTC/JPY,sell,0.0,0.006,3846.0,641000.0
279024467,2314406282,2020-03-30 07:51:39,BTC/JPY,buy,0.0,0.00599921,3840.994,640250.0
279033895,2314552543,2020-03-30 09:04:30,BTC/JPY,buy,0.0,0.00598959,3798.999,634267.0
279033947,2314552868,2020-03-30 09:04:36,BTC/JPY,sell,0.0,0.006,3797.868,632978.0
279041457,2314665125,2020-03-30 09:57:15,BTC/JPY,sell,0.0,0.006,3826.488,637748.0
279041903,2314678047,2020-03-30 10:04:15,BTC/JPY,buy,0.0,0.00600032,3821.994,636965.0
279049471,2314801209,2020-03-30 11:07:13,BTC/JPY,buy,0.0,0.00598387,3852.996,643897.0
279049505,2314801279,2020-03-30 11:07:15,BTC/JPY,sell,0.0,0.006,3865.95,644325.0
279049547,2314801419,2020-03-30 11:07:17,BTC/JPY,buy,0.0,0.00599115,3870.996,646119.0
279049811,2314801982,2020-03-30 11:07:27,BTC/JPY,sell,0.0,0.006,3865.956,644326.0
279050419,2314806096,2020-03-30 11:09:05,BTC/JPY,sell,0.0,0.006,3871.266,645211.0
279050885,2314809603,2020-03-30 11:10:32,BTC/JPY,buy,0.0,0.00599698,3869.0,645158.0
279059751,2314970927,2020-03-30 12:32:13,BTC/JPY,sell,0.0,0.006,3887.832,647972.0
