id,order_id,datetime,pair,side,fee,amount,price,rate
278089951,2300482670,2020-03-25 03:54:00,BTC/JPY,buy,0.0,0.00599622,4458.993,743634.0
278090209,2300485973,2020-03-25 03:55:35,BTC/JPY,sell,0.0,0.006,4455.216,742536.0
278092337,2300525225,2020-03-25 04:15:15,BTC/JPY,buy,0.0,0.00598908,4440.999,741516.0
278092417,2300525910,2020-03-25 04:15:31,BTC/JPY,sell,0.0,0.006,4444.962,740827.0
278092813,2300529304,2020-03-25 04:16:53,BTC/JPY,buy,0.0,0.0059926,4430.0,739245.0
278092909,2300530489,2020-03-25 04:17:22,BTC/JPY,sell,0.0,0.006,4434.258,739043.0
278094753,2300563771,2020-03-25 04:34:10,BTC/JPY,buy,0.0,0.00599178,4453.996,743351.0
278094795,2300564116,2020-03-25 04:34:18,BTC/JPY,sell,0.0,0.006,4455.033,742504.5
278096979,2300603201,2020-03-25 04:54:00,BTC/JPY,buy,0.0,0.00598587,4478.993,748261.0
278097095,2300603490,2020-03-25 04:54:05,BTC/JPY,sell,0.0,0.006,4483.176,747196.0
278097515,2300605594,2020-03-25 04:54:52,BTC/JPY,buy,0.0,0.00599341,4494.998,749990.0
278097937,2300606263,2020-03-25 04:55:05,BTC/JPY,sell,0.0,0.006,4497.354,749558.0
278098149,2300606806,2020-03-25 04:55:15,BTC/JPY,buy,0.0,0.00599555,4497.994,750222.0
278098507,2300607764,2020-03-25 04:55:34,BTC/JPY,sell,0.0,0.006,4504.158,750693.0
278098551,2300607843,2020-03-25 04:55:36,BTC/JPY,sell,0.0,0.006,4504.176,750696.0
278098629,2300608797,2020-03-25 04:55:58,BTC/JPY,buy,0.0,0.00600172,4507.994,751117.0
278100261,2300624196,2020-03-25 05:02:45,BTC/JPY,buy,0.0,0.00599315,4517.996,753860.0
278100313,2300624466,2020-03-25 05:02:51,BTC/JPY,sell,0.0,0.006,4518.0,753000.0
278100743,2300627613,2020-03-25 05:04:01,BTC/JPY,buy,0.0,0.00599451,4514.993,753188.0
278100929,2300629108,2020-03-25 05:04:36,BTC/JPY,sell,0.0,0.006,4512.822,752137.0
278102487,2300651083,2020-03-25 05:14:47,BTC/JPY,sell,0.0,0.006,4528.02,754670.0
278102737,2300652311,2020-03-25 05:15:11,BTC/JPY,buy,0.0,0.00599804,4517.994,753245.0
278103403,2300667581,2020-03-25 05:22:03,BTC/JPY,buy,0.0,0.00598557,4517.998,754815.0
278103409,2300667656,2020-03-25 05:22:05,BTC/JPY,sell,0.0,0.006,4525.71,754285.0
278103953,2300677291,2020-03-25 05:26:15,BTC/JPY,sell,0.0,0.006,4491.744,748624.0
278104087,2300677743,2020-03-25 05:26:25,BTC/JPY,buy,0.0,0.00599932,4496.994,749584.0
278104135,2300678468,2020-03-25 05:26:41,BTC/JPY,sell,0.0,0.006,4491.0,748500.0
278104151,2300678677,2020-03-25 05:26:46,BTC/JPY,buy,0.0,0.0059996,4491.998,748716.5
278104487,2300687928,2020-03-25 05:31:13,BTC/JPY,buy,0.0,0.00598995,4492.995,749836.0
278104509,2300689338,2020-03-25 05:31:57,BTC/JPY,sell,0.0,0.006,4497.39,749565.0
278108415,2300812705,2020-03-25 06:37:00,BTC/JPY,sell,0.0,0.006,4489.2,748200.0
278108485,2300813007,2020-03-25 06:37:07,BTC/JPY,buy,0.0,0.006001,4482.999,747042.0
278109385,2300828234,2020-03-25 06:45:17,BTC/JPY,sell,0.0,0.006,4460.01,743335.0
278109407,2300828297,2020-03-25 06:45:19,BTC/JPY,buy,0.0,0.00600368,4462.998,743377.0
278109471,2300828534,2020-03-25 06:45:23,BTC/JPY,sell,0.0,0.006,4455.252,742542.0
278109651,2300829060,2020-03-25 06:45:34,BTC/JPY,buy,0.0,0.00599947,4449.999,741732.0
278109715,2300829546,2020-03-25 06:45:45,BTC/JPY,buy,0.0,0.00598977,4452.993,743433.0
278109765,2300829812,2020-03-25 06:45:51,BTC/JPY,sell,0.0,0.006,4450.698,741783.0
278109857,2300830701,2020-03-25 06:46:12,BTC/JPY,buy,0.0,0.00599017,4450.996,743050.0
278109873,2300831053,2020-03-25 06:46:20,BTC/JPY,sell,0.0,0.006,4450.638,741773.0
278110587,2300840931,2020-03-25 06:50:46,BTC/JPY,buy,0.0,0.00599138,4458.995,744235.0
278110771,2300842730,2020-03-25 06:51:30,BTC/JPY,sell,0.0,0.006,4470.09,745015.0
278115631,2300927266,2020-03-25 07:31:59,BTC/JPY,buy,0.0,0.00599399,4533.998,756424.0
278115817,2300927782,2020-03-25 07:32:09,BTC/JPY,sell,0.0,0.006,4531.41,755235.0
278115861,2300928053,2020-03-25 07:32:15,BTC/JPY,sell,0.0,0.006,4527.792,754632.0
278115869,2300928115,2020-03-25 07:32:17,BTC/JPY,buy,0.0,0.00599866,4528.994,755001.0
278115917,2300928490,2020-03-25 07:32:26,BTC/JPY,buy,0.0,0.00598953,4528.995,756152.0
278116051,2300929593,2020-03-25 07:32:51,BTC/JPY,sell,0.0,0.006,4542.546,757091.0
278116133,2300930183,2020-03-25 07:33:03,BTC/JPY,buy,0.0,0.00599224,4536.995,757145.0
278116161,2300930523,2020-03-25 07:33:10,BTC/JPY,sell,0.0,0.006,4537.551,756219.5
278116455,2300935380,2020-03-25 07:35:32,BTC/JPY,buy,0.0,0.00599341,4542.993,757998.0
278116525,2300935675,2020-03-25 07:35:39,BTC/JPY,sell,0.0,0.006,4541.994,756999.0
278121263,2301016228,2020-03-25 08:15:03,BTC/JPY,buy,0.0,0.00599169,4525.997,755379.0
278121303,2301016507,2020-03-25 08:15:09,BTC/JPY,sell,0.0,0.006,4528.95,754825.0
278122335,2301035260,2020-03-25 08:24:21,BTC/JPY,buy,0.0,0.00599329,4525.995,755177.0
278122375,2301036001,2020-03-25 08:24:43,BTC/JPY,sell,0.0,0.006,4528.494,754749.0
