timestamp,bid,ask,tick_timestamp
2021-04-03 09:23:38,6569994.0,6569998.0,2021-04-03 09:23:38
2021-04-03 09:23:42,6569996.0,6569998.0,2021-04-03 09:23:42
2021-04-03 09:23:45,6569997.0,6569998.0,2021-04-03 09:23:45
2021-04-03 09:23:48,6569997.0,6569998.0,2021-04-03 09:23:48
2021-04-03 09:23:51,6569994.0,6569996.0,2021-04-03 09:23:51
2021-04-03 09:23:54,6569994.0,6569995.0,2021-04-03 09:23:54
2021-04-03 09:23:57,6569994.0,6569995.0,2021-04-03 09:23:57
2021-04-03 09:24:00,6568520.0,6568999.0,2021-04-03 09:24:00
2021-04-03 09:24:03,6568520.0,6568998.0,2021-04-03 09:24:03
2021-04-03 09:24:06,6568520.0,6568998.0,2021-04-03 09:24:06
2021-04-03 09:24:09,6568425.0,6568998.0,2021-04-03 09:24:09
2021-04-03 09:24:12,6568425.0,6568997.0,2021-04-03 09:24:12
2021-04-03 09:24:16,6568425.0,6568996.0,2021-04-03 09:24:15
2021-04-03 09:24:19,6568425.0,6568426.0,2021-04-03 09:24:19
2021-04-03 09:24:22,6568425.0,6568426.0,2021-04-03 09:24:22
2021-04-03 09:24:25,6568425.0,6568426.0,2021-04-03 09:24:25
2021-04-03 09:24:28,6568425.0,6568426.0,2021-04-03 09:24:28
2021-04-03 09:24:31,6568425.0,6568426.0,2021-04-03 09:24:31
2021-04-03 09:24:34,6568425.0,6568426.0,2021-04-03 09:24:34
2021-04-03 09:24:37,6568425.0,6568426.0,2021-04-03 09:24:37
2021-04-03 09:24:40,6568425.0,6568426.0,2021-04-03 09:24:40
2021-04-03 09:24:43,6568425.0,6568426.0,2021-04-03 09:24:43
2021-04-03 09:24:46,6564942.0,6568389.0,2021-04-03 09:24:46
2021-04-03 09:24:49,6564950.0,6568158.0,2021-04-03 09:24:49
2021-04-03 09:24:52,6564959.0,6568158.0,2021-04-03 09:24:52
2021-04-03 09:24:55,6564962.0,6567516.0,2021-04-03 09:24:55
2021-04-03 09:24:58,6564962.0,6567515.0,2021-04-03 09:24:58
2021-04-03 09:25:01,6564962.0,6567515.0,2021-04-03 09:25:01
2021-04-03 09:25:04,6564968.0,6567515.0,2021-04-03 09:25:04
2021-04-03 09:25:07,6564970.0,6567515.0,2021-04-03 09:25:07
2021-04-03 09:25:10,6564970.0,6567513.0,2021-04-03 09:25:10
2021-04-03 09:25:13,6564970.0,6567513.0,2021-04-03 09:25:13
2021-04-03 09:25:17,6567515.0,6568426.0,2021-04-03 09:25:16
2021-04-03 09:25:20,6567520.0,6568426.0,2021-04-03 09:25:20
2021-04-03 09:25:23,6567530.0,6568426.0,2021-04-03 09:25:23
2021-04-03 09:25:26,6567537.0,6568426.0,2021-04-03 09:25:26
2021-04-03 09:25:29,6567543.0,6568425.0,2021-04-03 09:25:29
2021-04-03 09:25:32,6567549.0,6568425.0,2021-04-03 09:25:32
2021-04-03 09:25:35,6567556.0,6568425.0,2021-04-03 09:25:35
2021-04-03 09:25:38,6567561.0,6568425.0,2021-04-03 09:25:38
2021-04-03 09:25:41,6567566.0,6568374.0,2021-04-03 09:25:41
2021-04-03 09:25:44,6567570.0,6568373.0,2021-04-03 09:25:44
2021-04-03 09:25:47,6567576.0,6568369.0,2021-04-03 09:25:47
2021-04-03 09:25:50,6567581.0,6568425.0,2021-04-03 09:25:50
2021-04-03 09:25:53,6567586.0,6568297.0,2021-04-03 09:25:53
2021-04-03 09:25:56,6565793.0,6567506.0,2021-04-03 09:25:56
2021-04-03 09:25:59,6565798.0,6566878.0,2021-04-03 09:25:59
2021-04-03 09:26:02,6564959.0,6566598.0,2021-04-03 09:26:02
2021-04-03 09:26:05,6565797.0,6565910.0,2021-04-03 09:26:05
2021-04-03 09:26:08,6563081.0,6563082.0,2021-04-03 09:26:08
2021-04-03 09:26:11,6562962.0,6562963.0,2021-04-03 09:26:11
2021-04-03 09:26:15,6562962.0,6562963.0,2021-04-03 09:26:14
2021-04-03 09:26:18,6562962.0,6562963.0,2021-04-03 09:26:18
2021-04-03 09:26:21,6562962.0,6562963.0,2021-04-03 09:26:21
2021-04-03 09:26:24,6562962.0,6563667.0,2021-04-03 09:26:24
2021-04-03 09:26:27,6562963.0,6563658.0,2021-04-03 09:26:27
2021-04-03 09:26:30,6562963.0,6563657.0,2021-04-03 09:26:30
2021-04-03 09:26:33,6562964.0,6563654.0,2021-04-03 09:26:33
2021-04-03 09:26:36,6564474.0,6564577.0,2021-04-03 09:26:36
2021-04-03 09:26:39,6564588.0,6567972.0,2021-04-03 09:26:39
2021-04-03 09:26:43,6564596.0,6567972.0,2021-04-03 09:26:42
2021-04-03 09:26:46,6564603.0,6567073.0,2021-04-03 09:26:46
2021-04-03 09:26:49,6563053.0,6567063.0,2021-04-03 09:26:49
2021-04-03 09:26:52,6563063.0,6567055.0,2021-04-03 09:26:52
2021-04-03 09:26:55,6563238.0,6566802.0,2021-04-03 09:26:55
2021-04-03 09:26:58,6564309.0,6566802.0,2021-04-03 09:26:58
2021-04-03 09:27:01,6564318.0,6567050.0,2021-04-03 09:27:01
2021-04-03 09:27:04,6564325.0,6567050.0,2021-04-03 09:27:04
2021-04-03 09:27:07,6564333.0,6567050.0,2021-04-03 09:27:07
2021-04-03 09:27:11,6564340.0,6567050.0,2021-04-03 09:27:10
2021-04-03 09:27:14,6564349.0,6567050.0,2021-04-03 09:27:14
2021-04-03 09:27:17,6564355.0,6567050.0,2021-04-03 09:27:17
2021-04-03 09:27:20,6564362.0,6567050.0,2021-04-03 09:27:20
2021-04-03 09:27:23,6564371.0,6567050.0,2021-04-03 09:27:23
2021-04-03 09:27:26,6565294.0,6567045.0,2021-04-03 09:27:26
2021-04-03 09:27:29,6565303.0,6567969.0,2021-04-03 09:27:29
2021-04-03 09:27:32,6565296.0,6567071.0,2021-04-03 09:27:32
2021-04-03 09:27:35,6565301.0,6567067.0,2021-04-03 09:27:35
2021-04-03 09:27:38,6565302.0,6567067.0,2021-04-03 09:27:38
2021-04-03 09:27:41,6565302.0,6567067.0,2021-04-03 09:27:41
2021-04-03 09:27:44,6565301.0,6566560.0,2021-04-03 09:27:44
2021-04-03 09:27:47,6565301.0,6566560.0,2021-04-03 09:27:47
2021-04-03 09:27:50,6565304.0,6566560.0,2021-04-03 09:27:50
2021-04-03 09:27:53,6565307.0,6566775.0,2021-04-03 09:27:53
2021-04-03 09:27:56,6565308.0,6566775.0,2021-04-03 09:27:56
2021-04-03 09:27:59,6564405.0,6565301.0,2021-04-03 09:27:59
2021-04-03 09:28:02,6564405.0,6565299.0,2021-04-03 09:28:02
2021-04-03 09:28:06,6564405.0,6565294.0,2021-04-03 09:28:05
2021-04-03 09:28:09,6562962.0,6565283.0,2021-04-03 09:28:09
2021-04-03 09:28:12,6562962.0,6562963.0,2021-04-03 09:28:12
2021-04-03 09:28:15,6562962.0,6562963.0,2021-04-03 09:28:15
2021-04-03 09:28:18,6562962.0,6562963.0,2021-04-03 09:28:18
2021-04-03 09:28:21,6562962.0,6562963.0,2021-04-03 09:28:21
2021-04-03 09:28:24,6562962.0,6562963.0,2021-04-03 09:28:24
2021-04-03 09:28:27,6562962.0,6562963.0,2021-04-03 09:28:27
2021-04-03 09:28:30,6562862.0,6562863.0,2021-04-03 09:28:30
2021-04-03 09:28:33,6562862.0,6562863.0,2021-04-03 09:28:33
2021-04-03 09:28:36,6562862.0,6562863.0,2021-04-03 09:28:36
2021-04-03 09:28:39,6562862.0,6562863.0,2021-04-03 09:28:39
2021-04-03 09:28:42,6562862.0,6562863.0,2021-04-03 09:28:42
2021-04-03 09:28:45,6562862.0,6562863.0,2021-04-03 09:28:45
2021-04-03 09:28:48,6562862.0,6562863.0,2021-04-03 09:28:48
