id,order_id,datetime,pair,side,fee,amount,price,rate
285872080,2309049899,2020-03-25 17:03:03,BTC/JPY,buy,0,0.006,4463.64,743940.0
285875117,2309079292,2020-03-25 17:11:35,BTC/JPY,sell,0,0.006,4459.686,743281.0
285895154,2309251867,2020-03-25 17:58:47,BTC/JPY,sell,0,0.006,4525.954,754451.0
285895445,2309253109,2020-03-25 17:58:57,BTC/JPY,buy,0,0.006,4536.702,756117.0
285896051,2309255286,2020-03-25 17:59:14,BTC/JPY,sell,0,0.006,4545.72,757620.0
285896305,2309256380,2020-03-25 17:59:22,BTC/JPY,buy,0,0.006,4544.214,757369.0
285899179,2309271953,2020-03-25 18:02:03,BTC/JPY,sell,0,0.006,4562.502,760417.0
285899313,2309272546,2020-03-25 18:02:09,BTC/JPY,buy,0,0.006,4562.694,760449.0
285899424,2309273001,2020-03-25 18:02:13,BTC/JPY,buy,0,0.006,4557.3,759550.0
285899593,2309273726,2020-03-25 18:02:19,BTC/JPY,sell,0,0.006,4551.516,758586.0
285906971,2309331861,2020-03-25 18:16:11,BTC/JPY,sell,0,0.006,4575.498,762583.0
285907250,2309333047,2020-03-25 18:16:19,BTC/JPY,buy,0,0.006,4570.434,761739.0
285908588,2309339811,2020-03-25 18:17:31,BTC/JPY,sell,0,0.006,4598.586,766431.0
285908903,2309340864,2020-03-25 18:17:37,BTC/JPY,buy,0,0.006,4607.364,767894.0
285909240,2309342304,2020-03-25 18:17:46,BTC/JPY,buy,0,0.006,4595.692,765934.333
285910279,2309347455,2020-03-25 18:18:33,BTC/JPY,sell,0,0.006,4593.432,765572.0
285912075,2309356054,2020-03-25 18:19:47,BTC/JPY,buy,0,0.006,4603.092,767182.0
285912173,2309356394,2020-03-25 18:19:50,BTC/JPY,sell,0,0.006,4607.076,767846.0
285915435,2309372080,2020-03-25 18:22:16,BTC/JPY,sell,0,0.006,4620.906,770151.0
285915831,2309373916,2020-03-25 18:22:32,BTC/JPY,buy,0,0.006,4619.178,769863.0
285917830,2309385505,2020-03-25 18:24:43,BTC/JPY,buy,0,0.006,4606.92,767820.0
285918301,2309387458,2020-03-25 18:24:59,BTC/JPY,sell,0,0.006,4597.554,766259.0
285918971,2309391460,2020-03-25 18:25:45,BTC/JPY,buy,0,0.006,4606.01,767664.5
285919143,2309392386,2020-03-25 18:25:55,BTC/JPY,sell,0,0.006,4608.03,768005.0
285927642,2309450736,2020-03-25 18:38:51,BTC/JPY,sell,0,0.006,4644.978,774163.0
285927856,2309451632,2020-03-25 18:39:00,BTC/JPY,buy,0,0.006,4643.37,773895.0
285928927,2309457512,2020-03-25 18:39:54,BTC/JPY,sell,0,0.006,4672.458,778743.0
285929146,2309458301,2020-03-25 18:39:59,BTC/JPY,buy,0,0.006,4663.848,777308.0
