id,order_id,datetime,pair,side,fee,amount,price,rate
278194897,2302070263,2020-03-25 17:03:03,BTC/JPY,sell,0.0,0.006,4463.064,743844.0
278196157,2302086992,2020-03-25 17:11:35,BTC/JPY,buy,0.0,0.00599578,4460.998,744023.0
278203731,2302183215,2020-03-25 17:58:47,BTC/JPY,buy,0.0,0.00599454,4528.995,755520.0
278203839,2302183667,2020-03-25 17:58:57,BTC/JPY,sell,0.0,0.006,4535.478,755913.0
278204061,2302184395,2020-03-25 17:59:14,BTC/JPY,buy,0.0,0.00598977,4542.995,758459.0
278204181,2302184762,2020-03-25 17:59:22,BTC/JPY,sell,0.0,0.006,4540.98,756830.0
278205373,2302191443,2020-03-25 18:02:03,BTC/JPY,buy,0.0,0.00599061,4559.998,761191.0
278205401,2302191697,2020-03-25 18:02:09,BTC/JPY,sell,0.0,0.006,4559.55,759925.0
278205431,2302191854,2020-03-25 18:02:13,BTC/JPY,sell,0.0,0.006,4556.489,759414.5
278205503,2302192128,2020-03-25 18:02:18,BTC/JPY,buy,0.0,0.00600436,4557.994,759114.0
278208591,2302222893,2020-03-25 18:16:11,BTC/JPY,buy,0.0,0.00598807,4567.999,762850.0
278208693,2302223394,2020-03-25 18:16:19,BTC/JPY,sell,0.0,0.006,4566.75,761125.0
278209263,2302226459,2020-03-25 18:17:31,BTC/JPY,buy,0.0,0.00598045,4584.996,766664.0
278209383,2302226768,2020-03-25 18:17:37,BTC/JPY,sell,0.0,0.006,4599.318,766553.0
278209605,2302227318,2020-03-25 18:17:46,BTC/JPY,sell,0.0,0.006,4596.006,766001.0
278210169,2302229773,2020-03-25 18:18:33,BTC/JPY,buy,0.0,0.00599289,4595.995,766908.0
278210887,2302232957,2020-03-25 18:19:47,BTC/JPY,sell,0.0,0.006,4608.0,768000.0
278210937,2302233070,2020-03-25 18:19:50,BTC/JPY,buy,0.0,0.00599367,4604.997,768310.0
278212291,2302239268,2020-03-25 18:22:16,BTC/JPY,buy,0.0,0.00600221,4619.997,769716.0
278212379,2302239948,2020-03-25 18:22:32,BTC/JPY,sell,0.0,0.006,4620.034,770005.0
278213067,2302244996,2020-03-25 18:24:43,BTC/JPY,sell,0.0,0.006,4608.036,768006.0
278213233,2302245701,2020-03-25 18:24:59,BTC/JPY,buy,0.0,0.00600061,4605.996,767588.0
278213507,2302247674,2020-03-25 18:25:45,BTC/JPY,sell,0.0,0.006,4605.096,767516.0
278213557,2302248071,2020-03-25 18:25:55,BTC/JPY,buy,0.0,0.0059981,4607.998,768243.0
278216405,2302277507,2020-03-25 18:38:51,BTC/JPY,buy,0.0,0.00599402,4636.998,773604.0
278216479,2302277860,2020-03-25 18:38:59,BTC/JPY,sell,0.0,0.006,4640.508,773418.0
278216811,2302280015,2020-03-25 18:39:54,BTC/JPY,buy,0.0,0.00598247,4649.994,777302.5
278216939,2302280286,2020-03-25 18:39:59,BTC/JPY,sell,0.0,0.006,4656.504,776084.0
278217513,2302283099,2020-03-25 18:41:12,BTC/JPY,sell,0.0,0.006,4625.928,770988.0
278217525,2302283209,2020-03-25 18:41:15,BTC/JPY,buy,0.0,0.00600151,4626.996,770972.0
278217713,2302283850,2020-03-25 18:41:34,BTC/JPY,buy,0.0,0.00598836,4628.996,772999.0
278217767,2302284459,2020-03-25 18:41:50,BTC/JPY,sell,0.0,0.006,4625.616,770936.0
278218691,2302291788,2020-03-25 18:45:28,BTC/JPY,buy,0.0,0.00599352,4620.998,770999.0
278218761,2302292390,2020-03-25 18:45:47,BTC/JPY,sell,0.0,0.006,4628.304,771384.0
278220667,2302313715,2020-03-25 18:56:03,BTC/JPY,buy,0.0,0.00599094,4612.994,769995.0
278220689,2302313845,2020-03-25 18:56:05,BTC/JPY,sell,0.0,0.006,4619.051,769823.5
278224425,2302363042,2020-03-25 19:19:23,BTC/JPY,sell,0.0,0.006,4598.424,766404.0
278224673,2302364664,2020-03-25 19:20:02,BTC/JPY,buy,0.0,0.00600102,4587.996,764536.0
278224919,2302366156,2020-03-25 19:20:37,BTC/JPY,sell,0.0,0.006,4582.2,763700.0
278224967,2302366419,2020-03-25 19:20:44,BTC/JPY,buy,0.0,0.00599444,4583.996,764708.0
278225090,2302366844,2020-03-25 19:20:51,BTC/JPY,sell,0.0,0.006,4574.526,762421.0
278225281,2302367317,2020-03-25 19:21:00,BTC/JPY,buy,0.0,0.00599313,4566.993,762038.0
278225623,2302369639,2020-03-25 19:21:51,BTC/JPY,sell,0.0,0.006,4560.648,760108.0
278225765,2302370588,2020-03-25 19:22:14,BTC/JPY,buy,0.0,0.00599303,4562.998,761548.0
278226267,2302376406,2020-03-25 19:24:47,BTC/JPY,sell,0.0,0.006,4577.34,762888.0
278226433,2302377923,2020-03-25 19:25:29,BTC/JPY,buy,0.0,0.00600315,4571.995,761489.0
278226861,2302381903,2020-03-25 19:27:16,BTC/JPY,sell,0.0,0.006,4568.556,761426.0
278227641,2302390765,2020-03-25 19:31:03,BTC/JPY,buy,0.0,0.00599428,4554.999,759891.0
278227909,2302392017,2020-03-25 19:31:31,BTC/JPY,sell,0.0,0.006,4530.017,755002.5
278228005,2302392314,2020-03-25 19:31:36,BTC/JPY,buy,0.0,0.00599786,4534.994,756102.0
278228129,2302392630,2020-03-25 19:31:42,BTC/JPY,sell,0.0,0.006,4524.924,754154.0
278228943,2302394296,2020-03-25 19:32:10,BTC/JPY,buy,0.0,0.00598846,4477.997,747771.0
278229047,2302394444,2020-03-25 19:32:12,BTC/JPY,buy,0.0,0.00597151,4478.0,749894.0
278229135,2302394690,2020-03-25 19:32:16,BTC/JPY,sell,0.0,0.006,4489.098,748183.0
278229827,2302397438,2020-03-25 19:33:10,BTC/JPY,buy,0.0,0.00598981,4482.995,748437.0
278229859,2302397657,2020-03-25 19:33:16,BTC/JPY,sell,0.0,0.006,4491.45,748575.0
278230245,2302399754,2020-03-25 19:34:03,BTC/JPY,sell,0.0,0.006,4478.64,746440.0
278230345,2302400153,2020-03-25 19:34:12,BTC/JPY,buy,0.0,0.00600312,4484.997,747111.0
