timestamp,bid,ask,tick_timestamp
2020-04-21 09:31:45,743628,744041,2020-04-21 09:31:45.851
2020-04-21 09:31:46,743667,744041,2020-04-21 09:31:46.877
2020-04-21 09:31:47,743668,744041,2020-04-21 09:31:47.923
2020-04-21 09:31:48,743674,744041,2020-04-21 09:31:48.956
2020-04-21 09:31:50,743681,744067,2020-04-21 09:31:50.120
2020-04-21 09:31:51,743681,744060,2020-04-21 09:31:51.142
2020-04-21 09:31:52,743678,744054,2020-04-21 09:31:52.199
2020-04-21 09:31:53,743680,744049,2020-04-21 09:31:53.239
2020-04-21 09:31:54,743682,744045,2020-04-21 09:31:54.378
2020-04-21 09:31:55,743706,744071,2020-04-21 09:31:55.463
2020-04-21 09:31:56,743706,744065,2020-04-21 09:31:56.488
2020-04-21 09:31:57,743709,744059,2020-04-21 09:31:57.504
2020-04-21 09:31:58,743710,744059,2020-04-21 09:31:58.534
2020-04-21 09:31:59,743713,744054,2020-04-21 09:31:59.559
2020-04-21 09:32:00,743718,744032,2020-04-21 09:32:00.760
2020-04-21 09:32:01,743539,744023,2020-04-21 09:32:01.809
2020-04-21 09:32:02,743177,743538,2020-04-21 09:32:02.834
2020-04-21 09:32:03,743177,743531,2020-04-21 09:32:03.856
2020-04-21 09:32:04,743177,743429,2020-04-21 09:32:04.904
2020-04-21 09:32:05,743177,743403,2020-04-21 09:32:05.914
2020-04-21 09:32:06,743177,743397,2020-04-21 09:32:06.949
2020-04-21 09:32:07,743177,743395,2020-04-21 09:32:07.977
2020-04-21 09:32:09,743186,743394,2020-04-21 09:32:09.044
2020-04-21 09:32:10,743212,743630,2020-04-21 09:32:10.053
2020-04-21 09:32:11,743217,743629,2020-04-21 09:32:11.075
2020-04-21 09:32:12,743222,743620,2020-04-21 09:32:12.193
2020-04-21 09:32:13,743648,743655,2020-04-21 09:32:13.220
2020-04-21 09:32:14,743227,743645,2020-04-21 09:32:14.263
2020-04-21 09:32:15,743252,743634,2020-04-21 09:32:15.305
2020-04-21 09:32:16,743253,743634,2020-04-21 09:32:16.414
2020-04-21 09:32:17,743748,743795,2020-04-21 09:32:17.432
2020-04-21 09:32:18,743273,743786,2020-04-21 09:32:18.512
2020-04-21 09:32:19,743299,743697,2020-04-21 09:32:19.541
2020-04-21 09:32:20,743302,743697,2020-04-21 09:32:20.588
2020-04-21 09:32:21,743312,743697,2020-04-21 09:32:21.618
2020-04-21 09:32:22,743341,743697,2020-04-21 09:32:22.676
2020-04-21 09:32:23,743347,743697,2020-04-21 09:32:23.729
2020-04-21 09:32:24,743348,743697,2020-04-21 09:32:24.757
2020-04-21 09:32:25,743359,743697,2020-04-21 09:32:25.870
2020-04-21 09:32:26,743388,743800,2020-04-21 09:32:26.915
2020-04-21 09:32:27,743398,743794,2020-04-21 09:32:27.961
2020-04-21 09:32:28,743400,743794,2020-04-21 09:32:28.977
2020-04-21 09:32:30,743406,743800,2020-04-21 09:32:30.177
2020-04-21 09:32:31,743432,743800,2020-04-21 09:32:31.201
2020-04-21 09:32:32,743438,743987,2020-04-21 09:32:32.251
2020-04-21 09:32:33,743438,743987,2020-04-21 09:32:33.287
2020-04-21 09:32:34,743543,743800,2020-04-21 09:32:34.343
2020-04-21 09:32:35,743543,743800,2020-04-21 09:32:35.643
2020-04-21 09:32:36,743455,743800,2020-04-21 09:32:36.652
2020-04-21 09:32:37,743461,743800,2020-04-21 09:32:37.683
2020-04-21 09:32:38,743470,743800,2020-04-21 09:32:38.738
2020-04-21 09:32:39,743476,744087,2020-04-21 09:32:39.754
2020-04-21 09:32:40,743480,744101,2020-04-21 09:32:40.865
2020-04-21 09:32:41,743490,744110,2020-04-21 09:32:41.930
2020-04-21 09:32:42,743499,744110,2020-04-21 09:32:42.947
2020-04-21 09:32:43,743505,744113,2020-04-21 09:32:43.976
2020-04-21 09:32:45,743512,744105,2020-04-21 09:32:45.074
2020-04-21 09:32:46,743520,744105,2020-04-21 09:32:46.146
2020-04-21 09:32:47,743526,744108,2020-04-21 09:32:47.268
2020-04-21 09:32:48,743532,744112,2020-04-21 09:32:48.366
2020-04-21 09:32:49,743561,744112,2020-04-21 09:32:49.385
2020-04-21 09:32:50,743570,744121,2020-04-21 09:32:50.452
2020-04-21 09:32:51,743576,744120,2020-04-21 09:32:51.469
2020-04-21 09:32:52,743604,744113,2020-04-21 09:32:52.506
2020-04-21 09:32:53,743628,744113,2020-04-21 09:32:53.567
2020-04-21 09:32:54,743635,744112,2020-04-21 09:32:54.647
2020-04-21 09:32:55,743640,744112,2020-04-21 09:32:55.669
2020-04-21 09:32:56,743649,744112,2020-04-21 09:32:56.722
2020-04-21 09:32:57,743655,744112,2020-04-21 09:32:57.854
2020-04-21 09:32:58,743668,744121,2020-04-21 09:32:58.884
2020-04-21 09:32:59,743667,744111,2020-04-21 09:32:59.901
2020-04-21 09:33:00,743675,744110,2020-04-21 09:33:00.963
2020-04-21 09:33:02,743683,744103,2020-04-21 09:33:02.265
2020-04-21 09:33:03,743683,744105,2020-04-21 09:33:03.302
2020-04-21 09:33:04,743624,744110,2020-04-21 09:33:04.312
2020-04-21 09:33:05,743620,744113,2020-04-21 09:33:05.330
2020-04-21 09:33:06,743624,744113,2020-04-21 09:33:06.386
2020-04-21 09:33:07,743633,744108,2020-04-21 09:33:07.409
2020-04-21 09:33:08,743628,744103,2020-04-21 09:33:08.560
2020-04-21 09:33:09,743631,744103,2020-04-21 09:33:09.579
2020-04-21 09:33:10,743522,744094,2020-04-21 09:33:10.606
2020-04-21 09:33:11,743517,744085,2020-04-21 09:33:11.634
2020-04-21 09:33:12,743541,744077,2020-04-21 09:33:12.659
2020-04-21 09:33:13,743546,744076,2020-04-21 09:33:13.700
2020-04-21 09:33:14,743552,744096,2020-04-21 09:33:14.735
2020-04-21 09:33:15,743927,744121,2020-04-21 09:33:15.774
2020-04-21 09:33:16,743949,744200,2020-04-21 09:33:16.810
2020-04-21 09:33:17,743954,744200,2020-04-21 09:33:17.849
2020-04-21 09:33:18,743963,744200,2020-04-21 09:33:18.895
2020-04-21 09:33:19,743970,744200,2020-04-21 09:33:19.950
2020-04-21 09:33:20,743970,744200,2020-04-21 09:33:20.967
2020-04-21 09:33:22,743926,744194,2020-04-21 09:33:22.076
2020-04-21 09:33:23,743927,744199,2020-04-21 09:33:23.109
2020-04-21 09:33:24,743932,744194,2020-04-21 09:33:24.143
2020-04-21 09:33:25,743932,744194,2020-04-21 09:33:25.181
2020-04-21 09:33:26,743942,744192,2020-04-21 09:33:26.209
2020-04-21 09:33:27,743947,744189,2020-04-21 09:33:27.658
2020-04-21 09:33:28,743947,744185,2020-04-21 09:33:28.671
2020-04-21 09:33:29,743835,744183,2020-04-21 09:33:29.772
2020-04-21 09:33:30,743861,744180,2020-04-21 09:33:30.793
2020-04-21 09:33:31,743861,744180,2020-04-21 09:33:31.853
2020-04-21 09:33:32,743866,744178,2020-04-21 09:33:32.925
2020-04-21 09:33:33,743866,744171,2020-04-21 09:33:33.955
2020-04-21 09:33:35,743834,744169,2020-04-21 09:33:35.657
2020-04-21 09:33:36,743834,744165,2020-04-21 09:33:36.850
2020-04-21 09:33:38,743839,744161,2020-04-21 09:33:38.058
2020-04-21 09:33:39,743839,744159,2020-04-21 09:33:39.066
2020-04-21 09:33:40,743839,744155,2020-04-21 09:33:40.160
2020-04-21 09:33:41,743819,744153,2020-04-21 09:33:41.478
2020-04-21 09:33:42,743819,744196,2020-04-21 09:33:42.513
2020-04-21 09:33:43,743824,744194,2020-04-21 09:33:43.541
2020-04-21 09:33:44,743832,744194,2020-04-21 09:33:44.580
2020-04-21 09:33:45,743832,744195,2020-04-21 09:33:45.587
2020-04-21 09:33:46,743860,744194,2020-04-21 09:33:46.599
2020-04-21 09:33:47,743871,744195,2020-04-21 09:33:47.622
2020-04-21 09:33:48,743871,744195,2020-04-21 09:33:48.764
2020-04-21 09:33:49,743876,744345,2020-04-21 09:33:49.889
2020-04-21 09:33:50,743891,744342,2020-04-21 09:33:50.942
2020-04-21 09:33:52,743896,744339,2020-04-21 09:33:52.039
2020-04-21 09:33:53,743897,744337,2020-04-21 09:33:53.057
2020-04-21 09:33:54,743902,744334,2020-04-21 09:33:54.165
2020-04-21 09:33:55,743902,744332,2020-04-21 09:33:55.177
2020-04-21 09:33:56,743902,744330,2020-04-21 09:33:56.185
2020-04-21 09:33:57,743848,744328,2020-04-21 09:33:57.203
2020-04-21 09:33:58,743853,744327,2020-04-21 09:33:58.458
2020-04-21 09:33:59,743813,744313,2020-04-21 09:33:59.495
2020-04-21 09:34:00,743818,744311,2020-04-21 09:34:00.508
2020-04-21 09:34:01,743809,744302,2020-04-21 09:34:01.515
2020-04-21 09:34:02,743809,744270,2020-04-21 09:34:02.639
2020-04-21 09:34:03,743818,744262,2020-04-21 09:34:03.693
