id,order_id,datetime,pair,side,fee,amount,price,rate
285744145,2307731944,2020-03-25 10:52:19,BTC/JPY,buy,0,0.006,4450.89,741815.0
285744290,2307733842,2020-03-25 10:52:51,BTC/JPY,sell,0,0.006,4450.699,741783.5
285745094,2307742880,2020-03-25 10:55:20,BTC/JPY,buy,0,0.006,4429.626,738271.0
285747750,2307758222,2020-03-25 10:58:05,BTC/JPY,sell,0,0.006,4398.432,733072.0
285748550,2307764385,2020-03-25 10:59:26,BTC/JPY,buy,0,0.006,4406.682,734447.0
285749580,2307773349,2020-03-25 11:01:36,BTC/JPY,sell,0,0.006,4413.888,735648.0
285751797,2307795657,2020-03-25 11:07:55,BTC/JPY,buy,0,0.006,4411.812,735302.0
285752019,2307797338,2020-03-25 11:08:16,BTC/JPY,sell,0,0.006,4412.49,735415.0
285756332,2307841631,2020-03-25 11:20:25,BTC/JPY,buy,0,0.006,4430.73,738455.0
285756503,2307842938,2020-03-25 11:20:44,BTC/JPY,sell,0,0.006,4434.378,739063.0
285761724,2307898144,2020-03-25 11:36:16,BTC/JPY,buy,0,0.006,4399.164,733194.0
285762506,2307902384,2020-03-25 11:37:00,BTC/JPY,sell,0,0.006,4394.694,732449.0
285762860,2307904855,2020-03-25 11:37:32,BTC/JPY,buy,0,0.006,4379.124,729854.0
285762957,2307905381,2020-03-25 11:37:36,BTC/JPY,sell,0,0.006,4384.098,730683.0
285767499,2307939755,2020-03-25 11:45:19,BTC/JPY,buy,0,0.006,4383.6,730600.0
285767601,2307941487,2020-03-25 11:45:42,BTC/JPY,sell,0,0.006,4382.466,730411.0
285771152,2307966504,2020-03-25 11:51:04,BTC/JPY,buy,0,0.006,4375.098,729183.0
285771561,2307968441,2020-03-25 11:51:22,BTC/JPY,sell,0,0.006,4374.325,729054.5
285788657,2308145375,2020-03-25 12:40:21,BTC/JPY,buy,0,0.006,4378.224,729704.0
285789425,2308153024,2020-03-25 12:42:10,BTC/JPY,sell,0,0.006,4380.402,730067.0
285790170,2308159646,2020-03-25 12:43:49,BTC/JPY,buy,0,0.006,4379.496,729916.0
285790560,2308164914,2020-03-25 12:45:27,BTC/JPY,sell,0,0.006,4382.7,730450.0
285791375,2308171844,2020-03-25 12:47:06,BTC/JPY,buy,0,0.006,4362.324,727054.0
285792283,2308177541,2020-03-25 12:48:13,BTC/JPY,sell,0,0.006,4360.89,726815.0
285792572,2308181029,2020-03-25 12:49:14,BTC/JPY,buy,0,0.006,4359.132,726522.0
285792911,2308184632,2020-03-25 12:50:18,BTC/JPY,sell,0,0.006,4367.67,727967.0
285800827,2308262759,2020-03-25 13:10:34,BTC/JPY,sell,0,0.006,4401.426,733571.0
285800940,2308263300,2020-03-25 13:10:40,BTC/JPY,buy,0,0.006,4401.802,733614.5
285811209,2308374260,2020-03-25 13:43:14,BTC/JPY,buy,0,0.006,4399.44,733240.0
285811319,2308376004,2020-03-25 13:43:46,BTC/JPY,sell,0,0.006,4396.758,732793.0
285815857,2308430913,2020-03-25 14:01:00,BTC/JPY,buy,0,0.006,4434.888,739148.0
285816553,2308437137,2020-03-25 14:02:26,BTC/JPY,sell,0,0.006,4429.59,738265.0
