timestamp,bid,ask,tick_timestamp
2020-03-25 16:47:48,743303.0,743800.0,2020-03-25 16:47:47
2020-03-25 16:47:49,743303.0,743800.0,2020-03-25 16:47:49
2020-03-25 16:47:50,743303.0,743800.0,2020-03-25 16:47:50
2020-03-25 16:47:51,743303.0,743800.0,2020-03-25 16:47:51
2020-03-25 16:47:52,743303.0,743800.0,2020-03-25 16:47:52
2020-03-25 16:47:53,743303.0,743800.0,2020-03-25 16:47:53
2020-03-25 16:47:54,743303.0,743800.0,2020-03-25 16:47:54
2020-03-25 16:47:55,743303.0,743800.0,2020-03-25 16:47:55
2020-03-25 16:47:56,743303.0,743800.0,2020-03-25 16:47:56
2020-03-25 16:47:57,743303.0,743800.0,2020-03-25 16:47:57
2020-03-25 16:47:58,743382.0,743800.0,2020-03-25 16:47:58
2020-03-25 16:48:00,743382.0,743800.0,2020-03-25 16:47:59
2020-03-25 16:48:01,743382.0,743800.0,2020-03-25 16:48:01
2020-03-25 16:48:02,743382.0,743800.0,2020-03-25 16:48:02
2020-03-25 16:48:03,743382.0,743800.0,2020-03-25 16:48:03
2020-03-25 16:48:04,743382.0,743800.0,2020-03-25 16:48:04
2020-03-25 16:48:05,743382.0,743800.0,2020-03-25 16:48:05
2020-03-25 16:48:06,743745.0,744287.0,2020-03-25 16:48:06
2020-03-25 16:48:07,743745.0,744287.0,2020-03-25 16:48:07
2020-03-25 16:48:08,743745.0,744287.0,2020-03-25 16:48:08
2020-03-25 16:48:09,743745.0,744287.0,2020-03-25 16:48:09
2020-03-25 16:48:10,743745.0,744287.0,2020-03-25 16:48:10
2020-03-25 16:48:11,743745.0,744287.0,2020-03-25 16:48:11
2020-03-25 16:48:12,743745.0,744287.0,2020-03-25 16:48:12
2020-03-25 16:48:14,743745.0,744287.0,2020-03-25 16:48:13
2020-03-25 16:48:15,743745.0,744287.0,2020-03-25 16:48:15
2020-03-25 16:48:16,743745.0,744287.0,2020-03-25 16:48:16
2020-03-25 16:48:17,743745.0,744287.0,2020-03-25 16:48:17
2020-03-25 16:48:18,743752.0,744197.0,2020-03-25 16:48:18
