timestamp,bid,ask,tick_timestamp
2020-03-24 17:42:07,747211.0,747300.0,2020-03-24 17:42:07
2020-03-24 17:42:08,747211.0,747300.0,2020-03-24 17:42:08
2020-03-24 17:42:09,747211.0,747300.0,2020-03-24 17:42:09
2020-03-24 17:42:11,747211.0,747300.0,2020-03-24 17:42:10
2020-03-24 17:42:12,747211.0,747300.0,2020-03-24 17:42:12
2020-03-24 17:42:13,747211.0,747300.0,2020-03-24 17:42:13
2020-03-24 17:42:14,748569.0,748860.0,2020-03-24 17:42:14
2020-03-24 17:42:15,748569.0,748860.0,2020-03-24 17:42:15
2020-03-24 17:42:16,747984.0,748360.0,2020-03-24 17:42:16
2020-03-24 17:42:17,747984.0,748360.0,2020-03-24 17:42:17
2020-03-24 17:42:18,748140.0,748388.0,2020-03-24 17:42:18
2020-03-24 17:42:19,748140.0,748388.0,2020-03-24 17:42:19
2020-03-24 17:42:20,748266.0,748560.0,2020-03-24 17:42:20
2020-03-24 17:42:21,748475.0,748628.0,2020-03-24 17:42:21
2020-03-24 17:42:22,748475.0,748628.0,2020-03-24 17:42:22
2020-03-24 17:42:24,748492.0,748628.0,2020-03-24 17:42:23
2020-03-24 17:42:25,748492.0,748628.0,2020-03-24 17:42:25
2020-03-24 17:42:26,748726.0,749381.0,2020-03-24 17:42:26
2020-03-24 17:42:27,748726.0,749381.0,2020-03-24 17:42:27
2020-03-24 17:42:28,748797.0,748977.0,2020-03-24 17:42:28
2020-03-24 17:42:29,748797.0,748977.0,2020-03-24 17:42:29
2020-03-24 17:42:30,748806.0,749044.0,2020-03-24 17:42:30
2020-03-24 17:42:31,748806.0,749044.0,2020-03-24 17:42:31
2020-03-24 17:42:32,748641.0,749042.0,2020-03-24 17:42:32
2020-03-24 17:42:33,748641.0,749042.0,2020-03-24 17:42:33
2020-03-24 17:42:34,749299.0,749434.0,2020-03-24 17:42:34
2020-03-24 17:42:35,749299.0,749434.0,2020-03-24 17:42:35
2020-03-24 17:42:36,750184.0,750286.0,2020-03-24 17:42:36
2020-03-24 17:42:38,750184.0,750286.0,2020-03-24 17:42:37
2020-03-24 17:42:39,750500.0,750890.0,2020-03-24 17:42:39
2020-03-24 17:42:40,750500.0,750890.0,2020-03-24 17:42:40
2020-03-24 17:42:41,750286.0,750536.0,2020-03-24 17:42:41
2020-03-24 17:42:42,750286.0,750536.0,2020-03-24 17:42:42
2020-03-24 17:42:43,749434.0,749698.0,2020-03-24 17:42:43
2020-03-24 17:42:44,749659.0,749683.0,2020-03-24 17:42:44
2020-03-24 17:42:45,749659.0,749683.0,2020-03-24 17:42:45
2020-03-24 17:42:46,749699.0,749778.0,2020-03-24 17:42:46
2020-03-24 17:42:48,749699.0,749778.0,2020-03-24 17:42:47
2020-03-24 17:42:49,749569.0,749691.0,2020-03-24 17:42:49
2020-03-24 17:42:50,749569.0,749691.0,2020-03-24 17:42:50
2020-03-24 17:42:51,749524.0,750000.0,2020-03-24 17:42:51
2020-03-24 17:42:52,749524.0,750000.0,2020-03-24 17:42:52
2020-03-24 17:42:53,749352.0,749601.0,2020-03-24 17:42:53
2020-03-24 17:42:54,749352.0,749601.0,2020-03-24 17:42:54
