timestamp,bid,ask,tick_timestamp
2021-04-15 16:22:46,6879200.0,6879898.0,2021-04-15 16:22:46.642
2021-04-15 16:22:47,6879200.0,6879716.0,2021-04-15 16:22:47.661
2021-04-15 16:22:48,6879200.0,6879716.0,2021-04-15 16:22:48.667
2021-04-15 16:22:49,6878726.0,6878849.0,2021-04-15 16:22:49.672
2021-04-15 16:22:50,6878752.0,6878849.0,2021-04-15 16:22:50.684
2021-04-15 16:22:51,6878752.0,6878849.0,2021-04-15 16:22:51.692
2021-04-15 16:22:52,6876795.0,6878849.0,2021-04-15 16:22:52.702
2021-04-15 16:22:53,6876604.0,6878849.0,2021-04-15 16:22:53.709
2021-04-15 16:22:54,6876604.0,6878849.0,2021-04-15 16:22:54.724
2021-04-15 16:22:55,6876614.0,6878849.0,2021-04-15 16:22:55.752
2021-04-15 16:22:56,6876876.0,6878849.0,2021-04-15 16:22:56.771
2021-04-15 16:22:57,6876876.0,6878849.0,2021-04-15 16:22:57.791
2021-04-15 16:22:58,6876614.0,6877682.0,2021-04-15 16:22:58.807
2021-04-15 16:22:59,6876721.0,6877682.0,2021-04-15 16:22:59.823
2021-04-15 16:23:00,6876721.0,6877682.0,2021-04-15 16:23:00.829
2021-04-15 16:23:01,6876721.0,6877682.0,2021-04-15 16:23:01.846
2021-04-15 16:23:02,6876722.0,6877682.0,2021-04-15 16:23:02.854
2021-04-15 16:23:03,6876722.0,6877575.0,2021-04-15 16:23:03.873
2021-04-15 16:23:04,6876722.0,6877575.0,2021-04-15 16:23:04.954
2021-04-15 16:23:06,6876722.0,6877442.0,2021-04-15 16:23:05.990
2021-04-15 16:23:07,6876722.0,6876369.0,2021-04-15 16:23:07.036
2021-04-15 16:23:08,6876094.0,6876019.0,2021-04-15 16:23:08.046
2021-04-15 16:23:09,6875666.0,6875985.0,2021-04-15 16:23:09.065
2021-04-15 16:23:10,6874804.0,6874804.0,2021-04-15 16:23:10.181
2021-04-15 16:23:11,6873639.0,6874804.0,2021-04-15 16:23:11.198
2021-04-15 16:23:12,6873494.0,6873446.0,2021-04-15 16:23:12.214
2021-04-15 16:23:13,6873648.0,6873446.0,2021-04-15 16:23:13.227
2021-04-15 16:23:14,6873648.0,6873446.0,2021-04-15 16:23:14.238
2021-04-15 16:23:15,6873648.0,6873446.0,2021-04-15 16:23:15.252
2021-04-15 16:23:16,6873594.0,6873446.0,2021-04-15 16:23:16.262
2021-04-15 16:23:17,6873494.0,6873166.0,2021-04-15 16:23:17.285
2021-04-15 16:23:18,6873494.0,6873166.0,2021-04-15 16:23:18.293
2021-04-15 16:23:19,6872163.0,6872783.0,2021-04-15 16:23:19.312
2021-04-15 16:23:20,6872163.0,6872783.0,2021-04-15 16:23:20.344
2021-04-15 16:23:21,6872163.0,6872649.0,2021-04-15 16:23:21.372
2021-04-15 16:23:22,6872163.0,6872529.0,2021-04-15 16:23:22.404
2021-04-15 16:23:23,6872163.0,6872149.0,2021-04-15 16:23:23.411
2021-04-15 16:23:24,6871457.0,6871457.0,2021-04-15 16:23:24.429
2021-04-15 16:23:25,6868960.0,6869619.0,2021-04-15 16:23:25.460
2021-04-15 16:23:26,6868960.0,6869612.0,2021-04-15 16:23:26.478
2021-04-15 16:23:27,6868960.0,6869612.0,2021-04-15 16:23:27.488
2021-04-15 16:23:28,6868765.0,6869611.0,2021-04-15 16:23:28.548
2021-04-15 16:23:29,6869188.0,6869568.0,2021-04-15 16:23:29.566
2021-04-15 16:23:30,6869188.0,6869568.0,2021-04-15 16:23:30.570
2021-04-15 16:23:31,6869188.0,6869568.0,2021-04-15 16:23:31.575
2021-04-15 16:23:32,6869251.0,6869568.0,2021-04-15 16:23:32.609
2021-04-15 16:23:33,6869251.0,6869706.0,2021-04-15 16:23:33.633
2021-04-15 16:23:34,6869251.0,6869699.0,2021-04-15 16:23:34.686
2021-04-15 16:23:35,6869108.0,6869699.0,2021-04-15 16:23:35.711
2021-04-15 16:23:36,6869108.0,6869611.0,2021-04-15 16:23:36.733
2021-04-15 16:23:37,6869108.0,6869334.0,2021-04-15 16:23:37.773
2021-04-15 16:23:38,6868765.0,6869050.0,2021-04-15 16:23:38.778
2021-04-15 16:23:39,6868765.0,6869050.0,2021-04-15 16:23:39.785
2021-04-15 16:23:40,6868765.0,6869050.0,2021-04-15 16:23:40.825
2021-04-15 16:23:41,6868765.0,6869021.0,2021-04-15 16:23:41.832
2021-04-15 16:23:42,6868765.0,6869021.0,2021-04-15 16:23:42.838
2021-04-15 16:23:43,6868765.0,6869021.0,2021-04-15 16:23:43.850
2021-04-15 16:23:44,6868765.0,6869021.0,2021-04-15 16:23:44.865
2021-04-15 16:23:46,6867494.0,6869021.0,2021-04-15 16:23:45.979
2021-04-15 16:23:47,6865605.0,6865892.0,2021-04-15 16:23:47.043
2021-04-15 16:23:48,6864988.0,6865919.0,2021-04-15 16:23:48.049
2021-04-15 16:23:49,6864455.0,6865775.0,2021-04-15 16:23:49.052
2021-04-15 16:23:50,6864624.0,6865775.0,2021-04-15 16:23:50.088
2021-04-15 16:23:51,6863711.0,6864296.0,2021-04-15 16:23:51.179
2021-04-15 16:23:52,6862208.0,6863711.0,2021-04-15 16:23:52.208
2021-04-15 16:23:53,6861974.0,6861985.0,2021-04-15 16:23:53.212
2021-04-15 16:23:55,6861974.0,6862672.0,2021-04-15 16:23:55.502
2021-04-15 16:23:56,6863495.0,6862486.0,2021-04-15 16:23:56.516
2021-04-15 16:23:57,6863495.0,6862486.0,2021-04-15 16:23:57.619
2021-04-15 16:23:58,6863656.0,6864812.0,2021-04-15 16:23:58.632
2021-04-15 16:23:59,6861263.0,6862706.0,2021-04-15 16:23:59.647
2021-04-15 16:24:00,6860478.0,6860034.0,2021-04-15 16:24:00.664
2021-04-15 16:24:01,6860478.0,6860034.0,2021-04-15 16:24:01.682
2021-04-15 16:24:02,6860088.0,6860826.0,2021-04-15 16:24:02.688
2021-04-15 16:24:03,6860477.0,6861072.0,2021-04-15 16:24:03.694
2021-04-15 16:24:04,6860477.0,6862531.0,2021-04-15 16:24:04.817
2021-04-15 16:24:05,6860477.0,6862312.0,2021-04-15 16:24:05.840
2021-04-15 16:24:06,6860477.0,6862312.0,2021-04-15 16:24:06.857
2021-04-15 16:24:07,6860764.0,6862532.0,2021-04-15 16:24:07.879
2021-04-15 16:24:08,6861920.0,6862532.0,2021-04-15 16:24:08.984
2021-04-15 16:24:10,6862135.0,6862532.0,2021-04-15 16:24:10.641
2021-04-15 16:24:11,6864396.0,6864383.0,2021-04-15 16:24:11.665
2021-04-15 16:24:12,6865345.0,6865506.0,2021-04-15 16:24:12.673
2021-04-15 16:24:14,6864000.0,6865506.0,2021-04-15 16:24:14.330
2021-04-15 16:24:15,6864000.0,6865506.0,2021-04-15 16:24:15.421
2021-04-15 16:24:16,6864000.0,6865506.0,2021-04-15 16:24:16.459
2021-04-15 16:24:17,6864000.0,6865506.0,2021-04-15 16:24:17.476
2021-04-15 16:24:18,6864000.0,6863484.0,2021-04-15 16:24:18.486
2021-04-15 16:24:19,6861893.0,6863410.0,2021-04-15 16:24:19.526
2021-04-15 16:24:20,6862401.0,6862174.0,2021-04-15 16:24:20.544
2021-04-15 16:24:21,6862401.0,6862174.0,2021-04-15 16:24:21.566
2021-04-15 16:24:22,6862401.0,6862132.0,2021-04-15 16:24:22.585
2021-04-15 16:24:23,6862401.0,6862123.0,2021-04-15 16:24:23.594
2021-04-15 16:24:24,6862401.0,6862123.0,2021-04-15 16:24:24.602
2021-04-15 16:24:25,6862401.0,6862035.0,2021-04-15 16:24:25.617
2021-04-15 16:24:26,6862401.0,6861954.0,2021-04-15 16:24:26.631
2021-04-15 16:24:27,6860166.0,6860969.0,2021-04-15 16:24:27.692
2021-04-15 16:24:28,6860005.0,6860003.0,2021-04-15 16:24:28.730
2021-04-15 16:24:30,6859673.0,6859616.0,2021-04-15 16:24:30.371
2021-04-15 16:24:31,6859673.0,6859486.0,2021-04-15 16:24:31.416
2021-04-15 16:24:32,6859673.0,6859480.0,2021-04-15 16:24:32.448
2021-04-15 16:24:33,6859673.0,6859480.0,2021-04-15 16:24:33.467
2021-04-15 16:24:34,6859673.0,6859480.0,2021-04-15 16:24:34.473
2021-04-15 16:24:35,6859673.0,6859480.0,2021-04-15 16:24:35.476
2021-04-15 16:24:36,6859674.0,6859480.0,2021-04-15 16:24:36.482
2021-04-15 16:24:37,6859904.0,6859480.0,2021-04-15 16:24:37.617
2021-04-15 16:24:38,6859904.0,6859480.0,2021-04-15 16:24:38.640
2021-04-15 16:24:39,6859904.0,6859480.0,2021-04-15 16:24:39.667
2021-04-15 16:24:40,6859904.0,6859480.0,2021-04-15 16:24:40.676
2021-04-15 16:24:41,6859904.0,6859480.0,2021-04-15 16:24:41.690
2021-04-15 16:24:42,6859904.0,6861528.0,2021-04-15 16:24:42.699
2021-04-15 16:24:44,6859904.0,6861528.0,2021-04-15 16:24:43.817
2021-04-15 16:24:45,6859904.0,6861528.0,2021-04-15 16:24:45.067
2021-04-15 16:24:46,6858940.0,6860679.0,2021-04-15 16:24:46.079
2021-04-15 16:24:47,6859092.0,6860678.0,2021-04-15 16:24:47.145
2021-04-15 16:24:48,6859092.0,6858944.0,2021-04-15 16:24:48.160
2021-04-15 16:24:49,6859092.0,6858952.0,2021-04-15 16:24:49.178
2021-04-15 16:24:50,6859092.0,6858952.0,2021-04-15 16:24:50.313
2021-04-15 16:24:51,6859092.0,6858952.0,2021-04-15 16:24:51.358
2021-04-15 16:24:52,6859092.0,6860113.0,2021-04-15 16:24:52.363
2021-04-15 16:24:53,6860169.0,6860113.0,2021-04-15 16:24:53.367
2021-04-15 16:24:54,6860169.0,6860671.0,2021-04-15 16:24:54.385
2021-04-15 16:24:55,6860169.0,6860565.0,2021-04-15 16:24:55.390
2021-04-15 16:24:56,6860169.0,6860454.0,2021-04-15 16:24:56.406
2021-04-15 16:24:57,6860169.0,6860103.0,2021-04-15 16:24:57.455
2021-04-15 16:24:58,6860169.0,6859549.0,2021-04-15 16:24:58.524
2021-04-15 16:24:59,6860169.0,6859363.0,2021-04-15 16:24:59.530
2021-04-15 16:25:00,6858940.0,6859325.0,2021-04-15 16:25:00.551
2021-04-15 16:25:01,6858940.0,6859280.0,2021-04-15 16:25:01.606
2021-04-15 16:25:02,6859028.0,6859280.0,2021-04-15 16:25:02.623
2021-04-15 16:25:03,6859200.0,6859280.0,2021-04-15 16:25:03.645
2021-04-15 16:25:04,6859354.0,6859280.0,2021-04-15 16:25:04.651
2021-04-15 16:25:05,6859381.0,6860233.0,2021-04-15 16:25:05.671
2021-04-15 16:25:06,6860151.0,6861025.0,2021-04-15 16:25:06.685
2021-04-15 16:25:07,6860151.0,6860927.0,2021-04-15 16:25:07.699
2021-04-15 16:25:08,6860151.0,6860927.0,2021-04-15 16:25:08.725
2021-04-15 16:25:09,6858348.0,6860513.0,2021-04-15 16:25:09.740
2021-04-15 16:25:10,6857971.0,6858751.0,2021-04-15 16:25:10.923
2021-04-15 16:25:11,6857997.0,6859295.0,2021-04-15 16:25:11.952
