timestamp,bid,ask,tick_timestamp
2021-04-13 17:43:35,6849725.0,6852433.0,2021-04-13 17:43:35
2021-04-13 17:43:38,6842252.0,6846272.0,2021-04-13 17:43:38
2021-04-13 17:43:41,6842260.0,6844866.0,2021-04-13 17:43:41
2021-04-13 17:43:44,6839113.0,6842484.0,2021-04-13 17:43:44
2021-04-13 17:43:47,6837501.0,6838834.0,2021-04-13 17:43:47
2021-04-13 17:43:50,6837390.0,6839960.0,2021-04-13 17:43:50
2021-04-13 17:43:53,6845994.0,6848038.0,2021-04-13 17:43:53
2021-04-13 17:43:57,6850018.0,6851249.0,2021-04-13 17:43:56
2021-04-13 17:44:00,6845138.0,6847007.0,2021-04-13 17:44:00
2021-04-13 17:44:03,6843046.0,6845904.0,2021-04-13 17:44:03
2021-04-13 17:44:06,6840943.0,6843667.0,2021-04-13 17:44:06
2021-04-13 17:44:09,6839703.0,6842370.0,2021-04-13 17:44:09
2021-04-13 17:44:12,6844991.0,6847100.0,2021-04-13 17:44:12
2021-04-13 17:44:15,6843950.0,6846044.0,2021-04-13 17:44:15
2021-04-13 17:44:18,6842501.0,6846098.0,2021-04-13 17:44:18
2021-04-13 17:44:21,6845160.0,6847994.0,2021-04-13 17:44:21
2021-04-13 17:44:24,6841458.0,6846187.0,2021-04-13 17:44:24
2021-04-13 17:44:27,6844018.0,6847287.0,2021-04-13 17:44:27
2021-04-13 17:44:30,6845111.0,6847259.0,2021-04-13 17:44:30
2021-04-13 17:44:33,6843430.0,6845706.0,2021-04-13 17:44:33
2021-04-13 17:44:36,6845707.0,6847499.0,2021-04-13 17:44:36
2021-04-13 17:44:39,6844063.0,6846139.0,2021-04-13 17:44:39
2021-04-13 17:44:43,6846599.0,6848367.0,2021-04-13 17:44:42
2021-04-13 17:44:46,6846782.0,6848218.0,2021-04-13 17:44:46
2021-04-13 17:44:49,6844336.0,6849134.0,2021-04-13 17:44:49
2021-04-13 17:44:52,6846698.0,6848529.0,2021-04-13 17:44:52
2021-04-13 17:44:55,6845158.0,6848829.0,2021-04-13 17:44:55
2021-04-13 17:44:58,6847501.0,6849349.0,2021-04-13 17:44:58
2021-04-13 17:45:01,6847552.0,6849005.0,2021-04-13 17:45:01
2021-04-13 17:45:04,6847684.0,6849329.0,2021-04-13 17:45:04
2021-04-13 17:45:07,6848710.0,6852046.0,2021-04-13 17:45:07
2021-04-13 17:45:10,6849195.0,6852067.0,2021-04-13 17:45:10
2021-04-13 17:45:14,6850105.0,6852431.0,2021-04-13 17:45:14
2021-04-13 17:45:17,6852431.0,6853120.0,2021-04-13 17:45:17
2021-04-13 17:45:20,6846714.0,6849550.0,2021-04-13 17:45:20
2021-04-13 17:45:23,6846216.0,6850085.0,2021-04-13 17:45:23
2021-04-13 17:45:26,6843764.0,6847500.0,2021-04-13 17:45:26
2021-04-13 17:45:29,6840578.0,6842883.0,2021-04-13 17:45:29
2021-04-13 17:45:33,6843128.0,6845467.0,2021-04-13 17:45:33
2021-04-13 17:45:36,6843130.0,6845000.0,2021-04-13 17:45:36
2021-04-13 17:45:39,6843130.0,6844829.0,2021-04-13 17:45:39
2021-04-13 17:45:42,6840288.0,6842499.0,2021-04-13 17:45:42
2021-04-13 17:45:45,6840001.0,6842299.0,2021-04-13 17:45:45
2021-04-13 17:45:48,6841260.0,6844551.0,2021-04-13 17:45:48
2021-04-13 17:45:51,6840001.0,6843826.0,2021-04-13 17:45:51
2021-04-13 17:45:54,6840383.0,6843816.0,2021-04-13 17:45:54
2021-04-13 17:45:57,6840131.0,6842088.0,2021-04-13 17:45:57
2021-04-13 17:46:00,6840131.0,6841058.0,2021-04-13 17:46:00
2021-04-13 17:46:03,6840131.0,6841996.0,2021-04-13 17:46:03
2021-04-13 17:46:06,6840131.0,6840419.0,2021-04-13 17:46:06
2021-04-13 17:46:10,6836638.0,6840248.0,2021-04-13 17:46:09
