timestamp,bid,ask,tick_timestamp
2021-04-13 17:43:35,6851923.0,6851924.0,2021-04-13 17:43:35
2021-04-13 17:43:38,6845280.0,6845281.0,2021-04-13 17:43:38
2021-04-13 17:43:41,6844444.0,6845281.0,2021-04-13 17:43:41
2021-04-13 17:43:44,6844444.0,6844445.0,2021-04-13 17:43:44
2021-04-13 17:43:47,6842836.0,6842837.0,2021-04-13 17:43:47
2021-04-13 17:43:50,6841241.0,6841379.0,2021-04-13 17:43:50
2021-04-13 17:43:53,6841378.0,6841379.0,2021-04-13 17:43:53
2021-04-13 17:43:57,6846028.0,6848301.0,2021-04-13 17:43:56
2021-04-13 17:44:00,6846032.0,6847617.0,2021-04-13 17:44:00
2021-04-13 17:44:03,6844575.0,6844576.0,2021-04-13 17:44:03
2021-04-13 17:44:06,6841295.0,6841296.0,2021-04-13 17:44:06
2021-04-13 17:44:09,6840010.0,6840011.0,2021-04-13 17:44:09
2021-04-13 17:44:12,6840010.0,6840011.0,2021-04-13 17:44:12
2021-04-13 17:44:15,6840010.0,6840011.0,2021-04-13 17:44:15
2021-04-13 17:44:18,6840011.0,6840199.0,2021-04-13 17:44:18
2021-04-13 17:44:21,6840016.0,6840199.0,2021-04-13 17:44:21
2021-04-13 17:44:24,6840018.0,6840021.0,2021-04-13 17:44:24
2021-04-13 17:44:27,6840014.0,6840157.0,2021-04-13 17:44:27
2021-04-13 17:44:30,6840657.0,6843834.0,2021-04-13 17:44:30
2021-04-13 17:44:33,6840661.0,6843716.0,2021-04-13 17:44:33
2021-04-13 17:44:36,6841832.0,6843845.0,2021-04-13 17:44:36
2021-04-13 17:44:39,6841837.0,6843844.0,2021-04-13 17:44:39
2021-04-13 17:44:43,6843724.0,6843845.0,2021-04-13 17:44:42
2021-04-13 17:44:46,6843848.0,6844000.0,2021-04-13 17:44:46
2021-04-13 17:44:49,6843851.0,6843996.0,2021-04-13 17:44:49
2021-04-13 17:44:52,6843854.0,6843999.0,2021-04-13 17:44:52
2021-04-13 17:44:55,6843857.0,6844000.0,2021-04-13 17:44:55
2021-04-13 17:44:58,6843717.0,6843843.0,2021-04-13 17:44:58
2021-04-13 17:45:01,6843718.0,6843843.0,2021-04-13 17:45:01
2021-04-13 17:45:04,6843719.0,6843844.0,2021-04-13 17:45:04
2021-04-13 17:45:07,6843843.0,6843844.0,2021-04-13 17:45:07
2021-04-13 17:45:10,6843843.0,6843844.0,2021-04-13 17:45:10
