timestamp,bid,ask,tick_timestamp
2020-05-07 00:08:43,979997,980112,2020-05-07 00:08:43.672
2020-05-07 00:08:43,979998,980112,2020-05-07 00:08:43.944
2020-05-07 00:08:45,979998,980112,2020-05-07 00:08:45.032
2020-05-07 00:08:45,980024,980112,2020-05-07 00:08:45.380
2020-05-07 00:08:46,980030,980112,2020-05-07 00:08:46.183
2020-05-07 00:08:46,980036,980112,2020-05-07 00:08:46.449
2020-05-07 00:08:46,980029,980112,2020-05-07 00:08:46.781
2020-05-07 00:08:47,980041,980112,2020-05-07 00:08:47.229
2020-05-07 00:08:47,980041,980112,2020-05-07 00:08:47.679
2020-05-07 00:08:48,979930,980112,2020-05-07 00:08:48.089
2020-05-07 00:08:48,979931,980112,2020-05-07 00:08:48.369
2020-05-07 00:08:48,979931,980112,2020-05-07 00:08:48.670
2020-05-07 00:08:49,979952,980112,2020-05-07 00:08:49.716
2020-05-07 00:08:50,979957,980112,2020-05-07 00:08:50.068
2020-05-07 00:08:50,979958,980112,2020-05-07 00:08:50.423
2020-05-07 00:08:50,979958,980112,2020-05-07 00:08:50.868
2020-05-07 00:08:51,979962,980112,2020-05-07 00:08:51.287
2020-05-07 00:08:51,979969,980112,2020-05-07 00:08:51.614
2020-05-07 00:08:51,979969,980112,2020-05-07 00:08:51.873
2020-05-07 00:08:52,979969,980112,2020-05-07 00:08:52.251
2020-05-07 00:08:52,979973,980112,2020-05-07 00:08:52.839
2020-05-07 00:08:53,979994,980112,2020-05-07 00:08:53.148
2020-05-07 00:08:53,979999,980401,2020-05-07 00:08:53.423
2020-05-07 00:08:54,979999,980399,2020-05-07 00:08:54.293
2020-05-07 00:08:54,979999,980393,2020-05-07 00:08:54.574
2020-05-07 00:08:54,979999,980393,2020-05-07 00:08:54.875
2020-05-07 00:08:55,980000,980393,2020-05-07 00:08:55.137
2020-05-07 00:08:55,980000,980393,2020-05-07 00:08:55.419
2020-05-07 00:08:55,980000,980393,2020-05-07 00:08:55.703
2020-05-07 00:08:55,980006,980393,2020-05-07 00:08:55.980
2020-05-07 00:08:56,980009,980393,2020-05-07 00:08:56.258
2020-05-07 00:08:56,980011,980393,2020-05-07 00:08:56.518
2020-05-07 00:08:56,980032,980511,2020-05-07 00:08:56.784
2020-05-07 00:08:57,980032,980511,2020-05-07 00:08:57.067
2020-05-07 00:08:57,980037,980510,2020-05-07 00:08:57.377
2020-05-07 00:08:57,980037,980510,2020-05-07 00:08:57.940
2020-05-07 00:08:58,980040,980508,2020-05-07 00:08:58.216
2020-05-07 00:08:58,980040,980508,2020-05-07 00:08:58.469
2020-05-07 00:08:58,980040,980508,2020-05-07 00:08:58.901
2020-05-07 00:08:59,980048,980506,2020-05-07 00:08:59.420
2020-05-07 00:08:59,980048,980506,2020-05-07 00:08:59.687
2020-05-07 00:08:59,980054,980505,2020-05-07 00:08:59.969
2020-05-07 00:09:00,980054,980505,2020-05-07 00:09:00.249
