id,order_id,datetime,pair,side,fee,amount,price,rate
282720495,2378777707,2020-04-21 09:39:06,BTC/JPY,sell,0.0,0.0055,4109.567,747194.0
282720571,2378777892,2020-04-21 09:39:10,BTC/JPY,buy,0.0,0.00550255,4111.995,747289.0
282728473,2378906515,2020-04-21 10:41:43,BTC/JPY,sell,0.0,0.0055,4098.347,745154.0
282742411,2379076256,2020-04-21 12:13:38,BTC/JPY,buy,0.0,0.00549938,4082.993,742446.0
282744439,2379078996,2020-04-21 12:16:57,BTC/JPY,sell,0.0,0.0055,4085.505,742819.0
282753919,2379169021,2020-04-21 13:10:29,BTC/JPY,buy,0.0,0.00550262,4085.998,742555.0
282754153,2379172851,2020-04-21 13:12:22,BTC/JPY,sell,0.0,0.0055,4078.113,741475.0
282758053,2379255124,2020-04-21 13:53:45,BTC/JPY,buy,0.0,0.00551822,4085.994,740455.0
282758207,2379257140,2020-04-21 13:54:47,BTC/JPY,sell,0.0,0.0055,4070.232,740039.0
282758855,2379267886,2020-04-21 14:00:11,BTC/JPY,buy,0.0,0.00551437,4085.994,740972.0
282759131,2379271901,2020-04-21 14:02:19,BTC/JPY,sell,0.0,0.0055,4073.47,740631.0
282761045,2379309252,2020-04-21 14:21:44,BTC/JPY,buy,0.0,0.00551178,4085.993,741320.0
282762245,2379323345,2020-04-21 14:28:16,BTC/JPY,buy,0.0,0.00549213,4085.996,743973.0
282763563,2379353445,2020-04-21 14:42:28,BTC/JPY,sell,0.0,0.0055,4085.378,742796.0
282764889,2379378952,2020-04-21 14:55:10,BTC/JPY,buy,0.0,0.00549209,4085.994,743978.0
282766441,2379400178,2020-04-21 15:04:48,BTC/JPY,sell,0.0,0.0055,4086.555,743010.0
282768159,2379428895,2020-04-21 15:19:15,BTC/JPY,buy,0.0,0.00549145,4085.996,744065.0
282768359,2379432403,2020-04-21 15:20:58,BTC/JPY,sell,0.0,0.0055,4087.6,743200.0
282769331,2379456371,2020-04-21 15:32:49,BTC/JPY,buy,0.0,0.00549057,4086.0,744185.0
282772301,2379512969,2020-04-21 16:01:17,BTC/JPY,sell,0.0,0.0055,4091.45,743900.0
282772745,2379520123,2020-04-21 16:04:59,BTC/JPY,buy,0.0,0.00548958,4085.999,744319.0
282773641,2379533833,2020-04-21 16:12:13,BTC/JPY,sell,0.0,0.0055,4089.25,743500.0
282774177,2379541363,2020-04-21 16:16:17,BTC/JPY,sell,0.0,0.0055,4081.124,742020.0
282775407,2379554465,2020-04-21 16:23:23,BTC/JPY,buy,0.0,0.00549774,4085.999,743220.5
282779004,2379623641,2020-04-21 17:00:31,BTC/JPY,buy,0.0,0.00549037,4085.994,744211.0
282780911,2379661309,2020-04-21 17:20:41,BTC/JPY,sell,0.0,0.0055,4085.812,742875.0
282781167,2379664400,2020-04-21 17:22:11,BTC/JPY,sell,0.0,0.0055,4080.1,741783.5
282784087,2379730134,2020-04-21 17:57:10,BTC/JPY,buy,0.0,0.0055044,4085.999,742315.0
282784147,2379732127,2020-04-21 17:58:10,BTC/JPY,sell,0.0,0.0055,4080.692,741944.0
282793283,2379843703,2020-04-21 18:53:18,BTC/JPY,buy,0.0,0.00555003,4085.993,736211.0
282794085,2379852779,2020-04-21 18:57:45,BTC/JPY,sell,0.0,0.0055,4050.266,736412.0
282794533,2379856645,2020-04-21 18:59:45,BTC/JPY,buy,0.0,0.00553324,4085.993,738445.0
282795183,2379865057,2020-04-21 19:03:44,BTC/JPY,sell,0.0,0.0055,4059.187,738034.0
282795697,2379871388,2020-04-21 19:07:14,BTC/JPY,buy,0.0,0.00552379,4085.993,739709.5
282796249,2379877881,2020-04-21 19:09:53,BTC/JPY,sell,0.0,0.0055,4071.353,740246.0
282800671,2379944100,2020-04-21 19:40:56,BTC/JPY,buy,0.0,0.00553191,4085.996,738623.0
282801221,2379955822,2020-04-21 19:46:26,BTC/JPY,sell,0.0,0.0055,4060.557,738283.0
282804433,2380019310,2020-04-21 20:17:39,BTC/JPY,buy,0.0,0.00555378,4085.999,735715.0
282804721,2380022311,2020-04-21 20:19:19,BTC/JPY,sell,0.0,0.0055,4039.299,734418.0
282806209,2380032579,2020-04-21 20:24:06,BTC/JPY,buy,0.0,0.00554444,4085.996,736957.0
282806963,2380041379,2020-04-21 20:28:45,BTC/JPY,sell,0.0,0.0055,4054.37,737155.0
282807957,2380046018,2020-04-21 20:31:13,BTC/JPY,buy,0.0,0.00552872,4085.995,739049.0
282808371,2380048104,2020-04-21 20:32:14,BTC/JPY,sell,0.0,0.0055,4058.302,737873.0
282809569,2380056225,2020-04-21 20:36:33,BTC/JPY,buy,0.0,0.00552913,4085.999,738995.0
282810565,2380063461,2020-04-21 20:40:42,BTC/JPY,sell,0.0,0.0055,4062.756,738683.0
282815625,2380102350,2020-04-21 21:01:23,BTC/JPY,buy,0.0,0.00554369,4085.993,737053.0
282816535,2380109576,2020-04-21 21:04:53,BTC/JPY,sell,0.0,0.0055,4052.675,736850.0
282817429,2380119991,2020-04-21 21:10:21,BTC/JPY,buy,0.0,0.00553548,4085.998,738147.0
282817739,2380124046,2020-04-21 21:12:26,BTC/JPY,sell,0.0,0.0055,4053.285,736961.0
282819721,2380147960,2020-04-21 21:25:04,BTC/JPY,buy,0.0,0.00553199,4085.994,738612.0
282820389,2380154443,2020-04-21 21:28:16,BTC/JPY,sell,0.0,0.0055,4059.374,738068.0
