id,order_id,datetime,pair,side,fee,amount,price,rate
298732338,2446631388,2020-04-21 09:39:07,BTC/JPY,buy,0,0.0055,4109.985,747270.0
298732419,2446631858,2020-04-21 09:39:10,BTC/JPY,sell,0,0.0055,4108.538,747007.0
298749103,2446891776,2020-04-21 10:41:43,BTC/JPY,buy,0,0.0055,4095.465,744630.0
298775124,2447271230,2020-04-21 12:13:25,BTC/JPY,sell,0,0.0055,4081.049,742009.0
298776118,2447284953,2020-04-21 12:16:51,BTC/JPY,buy,0,0.0055,4082.54,742280.0
298789640,2447494273,2020-04-21 13:10:29,BTC/JPY,sell,0,0.0055,4080.422,741895.0
298790169,2447501825,2020-04-21 13:12:22,BTC/JPY,buy,0,0.0055,4077.782,741415.0
298799784,2447665384,2020-04-21 13:53:45,BTC/JPY,sell,0,0.0055,4069.263,739866.0
298799899,2447668161,2020-04-21 13:54:47,BTC/JPY,buy,0,0.0055,4068.778,739777.5
298801293,2447685979,2020-04-21 14:00:11,BTC/JPY,sell,0,0.0055,4073.036,740552.0
298801615,2447692858,2020-04-21 14:02:19,BTC/JPY,buy,0,0.0055,4073.102,740564.0
298804605,2447760161,2020-04-21 14:21:44,BTC/JPY,sell,0,0.0055,4073.151,740573.0
298807278,2447791154,2020-04-21 14:28:16,BTC/JPY,sell,0,0.0055,4086.522,743004.0
298810565,2447848671,2020-04-21 14:42:29,BTC/JPY,buy,0,0.0055,4084.608,742656.0
298813151,2447897305,2020-04-21 14:55:10,BTC/JPY,sell,0,0.0055,4089.481,743542.0
298816911,2447942642,2020-04-21 15:04:48,BTC/JPY,buy,0,0.0055,4086.467,742994.0
298820211,2448001092,2020-04-21 15:19:15,BTC/JPY,sell,0,0.0055,4089.701,743582.0
298820708,2448008311,2020-04-21 15:20:58,BTC/JPY,buy,0,0.0055,4082.925,742350.0
298822830,2448051480,2020-04-21 15:32:49,BTC/JPY,sell,0,0.0055,4089.437,743534.0
298828479,2448157499,2020-04-21 16:01:17,BTC/JPY,buy,0,0.0055,4086.643,743026.0
298829398,2448172377,2020-04-21 16:04:59,BTC/JPY,sell,0,0.0055,4089.783,743597.0
298830788,2448199694,2020-04-21 16:12:13,BTC/JPY,buy,0,0.0055,4084.3,742600.0
298831660,2448215453,2020-04-21 16:16:17,BTC/JPY,buy,0,0.0055,4078.547,741554.0
298833003,2448242859,2020-04-21 16:23:23,BTC/JPY,sell,0,0.0055,4082.634,742297.5
298840052,2448378469,2020-04-21 17:00:31,BTC/JPY,sell,0,0.0055,4091.318,743876.0
298844632,2448457142,2020-04-21 17:20:41,BTC/JPY,buy,0,0.0055,4084.514,742639.0
298845166,2448464098,2020-04-21 17:22:11,BTC/JPY,buy,0,0.0055,4077.749,741409.0
298853664,2448607037,2020-04-21 17:57:10,BTC/JPY,sell,0,0.0055,4078.024,741459.0
298853780,2448610440,2020-04-21 17:58:10,BTC/JPY,buy,0,0.0055,4077.309,741329.0
298878218,2448868134,2020-04-21 18:53:19,BTC/JPY,sell,0,0.0055,4040.833,734697.0
298880071,2448887895,2020-04-21 18:57:45,BTC/JPY,buy,0,0.0055,4045.948,735627.0
298881171,2448897295,2020-04-21 18:59:46,BTC/JPY,sell,0,0.0055,4054.6,737200.0
298883544,2448918245,2020-04-21 19:03:44,BTC/JPY,buy,0,0.0055,4055.855,737427.667
298884814,2448934131,2020-04-21 19:07:14,BTC/JPY,sell,0,0.0055,4063.16,738793.5
298886653,2448949832,2020-04-21 19:09:53,BTC/JPY,buy,0,0.0055,4069.972,739993.0
298897245,2449089312,2020-04-21 19:40:57,BTC/JPY,sell,0,0.0055,4061.084,738379.0
298898911,2449112096,2020-04-21 19:46:26,BTC/JPY,buy,0,0.0055,4060.589,738280.0
298908278,2449235925,2020-04-21 20:17:39,BTC/JPY,sell,0,0.0055,4045.024,735459.0
298908930,2449243146,2020-04-21 20:19:19,BTC/JPY,buy,0,0.0055,4038.595,734290.0
298912625,2449270729,2020-04-21 20:24:06,BTC/JPY,sell,0,0.0055,4050.568,736467.0
298914412,2449292081,2020-04-21 20:28:45,BTC/JPY,buy,0,0.0055,4052.735,736861.0
298915249,2449302698,2020-04-21 20:31:13,BTC/JPY,sell,0,0.0055,4060.969,738358.0
298915988,2449308452,2020-04-21 20:32:14,BTC/JPY,buy,0,0.0055,4053.516,737003.0
298917553,2449326619,2020-04-21 20:36:33,BTC/JPY,sell,0,0.0055,4058.67,737940.0
298919186,2449345775,2020-04-21 20:40:42,BTC/JPY,buy,0,0.0055,4057.207,737674.0
298926157,2449433918,2020-04-21 21:01:23,BTC/JPY,sell,0,0.0055,4050.606,736461.0
298927877,2449451573,2020-04-21 21:04:53,BTC/JPY,buy,0,0.0055,4052.165,736753.333
298929514,2449474115,2020-04-21 21:10:21,BTC/JPY,sell,0,0.0055,4056.816,737603.0
298930167,2449482548,2020-04-21 21:12:26,BTC/JPY,buy,0,0.0055,4050.678,736487.0
298933809,2449532191,2020-04-21 21:25:04,BTC/JPY,sell,0,0.0055,4062.074,738559.0
298935263,2449547725,2020-04-21 21:28:16,BTC/JPY,buy,0,0.0055,4060.532,738277.5
