id,order_id,datetime,pair,side,fee,amount,price,rate
307370363,2537948539,2020-05-07 00:16:20,BTC/JPY,sell,0,0.006,5911.95,985325.0
307371540,2537957937,2020-05-07 00:18:28,BTC/JPY,buy,0,0.006,5906.417,984334.667
307375056,2537996059,2020-05-07 00:28:53,BTC/JPY,sell,0,0.006,5908.284,984714.0
307380003,2538049544,2020-05-07 00:43:23,BTC/JPY,buy,0,0.006,5897.412,982902.0
307386280,2538115144,2020-05-07 01:02:12,BTC/JPY,sell,0,0.006,5894.778,982463.0
307387789,2538125069,2020-05-07 01:04:12,BTC/JPY,buy,0,0.006,5914.818,985803.0
307389451,2538142565,2020-05-07 01:08:54,BTC/JPY,sell,0,0.006,5926.158,987693.0
307389933,2538145149,2020-05-07 01:09:18,BTC/JPY,buy,0,0.006,5933.826,988971.0
307390507,2538147461,2020-05-07 01:09:39,BTC/JPY,sell,0,0.006,5928.912,988152.0
307391060,2538151530,2020-05-07 01:10:26,BTC/JPY,buy,0,0.006,5930.532,988422.0
307392623,2538165419,2020-05-07 01:14:01,BTC/JPY,sell,0,0.006,5924.352,987392.0
307393580,2538173932,2020-05-07 01:16:19,BTC/JPY,buy,0,0.006,5918.064,986344.0
307393754,2538175394,2020-05-07 01:16:36,BTC/JPY,sell,0,0.006,5911.736,985343.5
307394528,2538180097,2020-05-07 01:17:22,BTC/JPY,buy,0,0.006,5901.483,983557.5
307395397,2538187663,2020-05-07 01:19:09,BTC/JPY,sell,0,0.006,5901.138,983523.0
307395889,2538192863,2020-05-07 01:20:42,BTC/JPY,buy,0,0.006,5895.144,982524.0
