timestamp,bid,ask,tick_timestamp
2020-05-07 07:05:55,987901,988112,2020-05-07 07:05:55.123
2020-05-07 07:05:55,987761,988112,2020-05-07 07:05:55.420
2020-05-07 07:05:55,987761,988091,2020-05-07 07:05:55.687
2020-05-07 07:05:56,987761,988090,2020-05-07 07:05:56.298
2020-05-07 07:05:56,987761,988089,2020-05-07 07:05:56.559
2020-05-07 07:05:56,987761,988089,2020-05-07 07:05:56.987
2020-05-07 07:05:57,987761,988089,2020-05-07 07:05:57.252
2020-05-07 07:05:57,987761,988088,2020-05-07 07:05:57.676
2020-05-07 07:05:58,987761,988088,2020-05-07 07:05:58.246
2020-05-07 07:05:58,987761,988087,2020-05-07 07:05:58.532
2020-05-07 07:05:58,987761,988082,2020-05-07 07:05:58.804
2020-05-07 07:05:59,987761,988082,2020-05-07 07:05:59.059
2020-05-07 07:05:59,987761,988081,2020-05-07 07:05:59.333
2020-05-07 07:05:59,987761,988061,2020-05-07 07:05:59.611
2020-05-07 07:05:59,987761,988061,2020-05-07 07:05:59.913
2020-05-07 07:06:00,987761,988060,2020-05-07 07:06:00.325
2020-05-07 07:06:00,987799,988059,2020-05-07 07:06:00.672
2020-05-07 07:06:01,987804,988059,2020-05-07 07:06:01.157
2020-05-07 07:06:01,987804,988059,2020-05-07 07:06:01.766
2020-05-07 07:06:02,987804,988054,2020-05-07 07:06:02.107
2020-05-07 07:06:02,987761,988053,2020-05-07 07:06:02.368
2020-05-07 07:06:02,987847,988053,2020-05-07 07:06:02.646
2020-05-07 07:06:02,987847,988052,2020-05-07 07:06:02.910
2020-05-07 07:06:03,987847,988052,2020-05-07 07:06:03.826
2020-05-07 07:06:04,988038,988050,2020-05-07 07:06:04.100
2020-05-07 07:06:04,987684,988073,2020-05-07 07:06:04.362
2020-05-07 07:06:04,987685,988073,2020-05-07 07:06:04.864
2020-05-07 07:06:05,987685,988038,2020-05-07 07:06:05.127
2020-05-07 07:06:05,987685,988038,2020-05-07 07:06:05.389
2020-05-07 07:06:05,987685,988038,2020-05-07 07:06:05.657
2020-05-07 07:06:05,987656,988033,2020-05-07 07:06:05.935
2020-05-07 07:06:06,987656,988033,2020-05-07 07:06:06.251
2020-05-07 07:06:06,987651,988068,2020-05-07 07:06:06.512
2020-05-07 07:06:06,987661,988032,2020-05-07 07:06:06.820
2020-05-07 07:06:07,987661,988032,2020-05-07 07:06:07.197
2020-05-07 07:06:07,987661,988032,2020-05-07 07:06:07.709
2020-05-07 07:06:08,987661,988027,2020-05-07 07:06:08.002
2020-05-07 07:06:08,987682,988068,2020-05-07 07:06:08.313
2020-05-07 07:06:08,987682,988021,2020-05-07 07:06:08.653
2020-05-07 07:06:08,987682,988021,2020-05-07 07:06:08.929
2020-05-07 07:06:09,987682,988068,2020-05-07 07:06:09.206
2020-05-07 07:06:09,987683,988068,2020-05-07 07:06:09.746
2020-05-07 07:06:10,987683,988068,2020-05-07 07:06:10.659
2020-05-07 07:06:11,987683,988068,2020-05-07 07:06:11.226
2020-05-07 07:06:11,987683,988067,2020-05-07 07:06:11.590
2020-05-07 07:06:11,987659,988353,2020-05-07 07:06:11.885
2020-05-07 07:06:12,987572,988352,2020-05-07 07:06:12.189
2020-05-07 07:06:12,987572,988352,2020-05-07 07:06:12.454
2020-05-07 07:06:12,987661,988352,2020-05-07 07:06:12.747
2020-05-07 07:06:13,987662,988352,2020-05-07 07:06:13.288
2020-05-07 07:06:13,987724,988352,2020-05-07 07:06:13.562
2020-05-07 07:06:13,987724,988352,2020-05-07 07:06:13.915
2020-05-07 07:06:14,987724,988370,2020-05-07 07:06:14.208
2020-05-07 07:06:14,988360,988370,2020-05-07 07:06:14.522
2020-05-07 07:06:15,988360,988370,2020-05-07 07:06:15.010
2020-05-07 07:06:15,988003,988370,2020-05-07 07:06:15.265
2020-05-07 07:06:15,988003,988574,2020-05-07 07:06:15.557
2020-05-07 07:06:15,988004,988369,2020-05-07 07:06:15.834
